type,cost,name,text,damage
Colorless,"['Fairy', 'Fairy', 'Fairy']","Shining Wind","During your opponent's next turn, this Pok\u00e9mon has no Weakness.","100"
Colorless,"['Colorless', 'Colorless']","Supersonic Flight","Flip a coin. If tails, this attack does nothing.","40"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Slicing Wind","","50"
Colorless,"['Colorless']","Strike and Run","Search your deck for up to 3 Basic Pok\u00e9mon and put them onto your Bench. Then, shuffle your deck. If you put any Pok\u00e9mon onto your Bench in this way, you may switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.",""
Colorless,"['Colorless']","Sudden Flash","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","10"
Colorless,"['Colorless']","Bawl","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.","10"
Colorless,"['Colorless', 'Colorless']","Fury Swipes","Flip 3 coins. This attack does 20 damage for each heads.","20\u00d7"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Rage","This attack does 10 more damage for each damage counter on this Pok\u00e9mon.","20+"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Critical Move","Discard an Energy from this Pok\u00e9mon. It can't attack during your next turn.","160"
Colorless,"['Colorless']","Bawl","You can use this attack only if you go second, and only on your first turn. Your opponent can't play any Trainer cards from their hand during their next turn.",""
Colorless,"['Colorless', 'Colorless']","Pound","","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Wail","Your opponent switches their Active Pok\u00e9mon with 1 of their Benched Pok\u00e9mon.","40"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Cracking Voice","Your opponent's Active Pok\u00e9mon is now Confused.","60"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Slash","","80"
Colorless,"['Colorless', 'Colorless']","Sharp Teeth","Flip a coin. If heads, this attack does 10 damage plus 30 more damage; if tails, this attack does 10 damage.","10+"
Colorless,"['Colorless']","Tempting Eyes","Choose 1 of your opponent's Benched Pok\u00e9mon and switch it with the Defending Pok\u00e9mon.",""
Colorless,"['Colorless']","Sing","Flip a coin. If heads, the Defending Pok\u00e9mon is now Asleep.",""
Colorless,"['Colorless']","Lick Wounds","Flip a coin. If heads, choose 1 Pok\u00e9mon (yours or your opponent's) with damage counters on it and remove 2 damage counters from it (1 if it only has 1).",""
Colorless,"['Colorless', 'Colorless']","Tongue Stretch","Flip a coin. If heads, choose 1 of your opponent's Pok\u00e9mon. This attack does 20 damage to that Pok\u00e9mon. Don't apply Weakness and Resistance.",""
Colorless,"['Fairy', 'Colorless', 'Colorless']","Break Through","This attack does 30 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","60"
Colorless,"['Fairy', 'Fairy', 'Colorless', 'Colorless']","X Blast","This Pok\u00e9mon can't use X Blast during your next turn.","140"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Collapse","This Pok\u00e9mon is now Asleep.","80"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless', 'Colorless']","Thunderous Snore","This attack can be used if this Pok\u00e9mon is Asleep. If it is not Asleep, this attack does nothing.","180"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless', 'Colorless']","Pulverizing Pancake-GX","This Pok\u00e9mon is now Asleep. (You can't use more than 1 GX attack in a game.)","210"
Colorless,"['Colorless', 'Colorless']","Mix-Up","Flip a coin. If heads, discard the top 3 cards of your opponent's deck.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Tantrum","This Pok\u00e9mon is now Confused.","120"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Giant Tail","Flip a coin. If tails, this attack does nothing.",""
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Giant Tail","Flip a coin. If tails, this attack does nothing.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Tail Strike","Flip a coin. If heads, this attack does 20 damage plus 20 more damage; if tails, this attack does 20 damage.","20+"
Colorless,"['Colorless', 'Colorless']","Wrap","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Colorless,"['Colorless']","Tackle","","10"
Colorless,"['Colorless', 'Colorless']","Sand-attack","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","10"
Colorless,"['Colorless', 'Colorless']","Coin Hurl","Choose 1 of your opponent's Pok\u00e9mon and flip a coin. If heads, this attack does 20 damage to that Pok\u00e9mon. Don't apply Weakness and Resistance for this attack. (Any other effects that would happen after applying Weakness and Resistance still happen.)",""
Colorless,"['Colorless']","Lead","Search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.",""
Colorless,"['Fairy', 'Fairy', 'Fairy']","Bright Horns","This Pok\u00e9mon can't use Bright Horns during your next turn.","130"
Colorless,"['Colorless']","Sing","Your opponent's Active Pok\u00e9mon is now Asleep.",""
Colorless,"['Colorless']","Gear Scan","Search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","X-Scissor","Flip a coin. If heads, this attack does 30 more damage.","90+"
Colorless,"['Colorless']","Collect","Draw a card.",""
Colorless,"['Colorless', 'Colorless']","Peck","","20"
Colorless,"['Colorless', 'Colorless']","Scratch","","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Pounce","If the Defending Pok\u00e9mon attacks Persian during your opponent's next turn, any damage done by the attack is reduce by 10 (after applying Weakness and Resistance). (Benching either Pok\u00e9mon ends this effect.)","30"
Colorless,"['Colorless']","Bite","","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Super Fang","Does damage to the Defending Pok\u00e9mon equal to half the Defending Pok\u00e9mon's remaining HP (rounded up to the nearest 10).",""
Colorless,"['Colorless']","Bite","","20"
Colorless,"['Colorless']","Ram","","10"
Colorless,"['Fairy']","Sparkling Wish","Search your deck for a card that evolves from 1 of your Pok\u00e9mon and put it onto that Pok\u00e9mon to evolve it. Then, shuffle your deck.",""
Colorless,"['Fairy', 'Colorless']","Diamond Storm","Heal 30 damage from each of your Fairy Pok\u00e9mon.","30"
Colorless,"['Colorless']","Calculate","Look at the top 6 cards of your deck and put them back in any order.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Beam","","40"
Colorless,"['Fairy']","Infinite Force","This attack does 30 damage times the amount of Energy attached to both Active Pok\u00e9mon.","30\u00d7"
Colorless,"['Fairy']","Twilight-GX","Shuffle 10 cards from your discard pile into your deck. (You can't use more than 1 GX attack in a game.)",""
Colorless,"['Colorless']","Firefighting","Discard a Fire Energy from your opponent's Active Pok\u00e9mon.","30"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Water Pulse","Your opponent's Active Pok\u00e9mon is now Asleep.","80"
Colorless,"['Colorless']","Glide","","10"
Colorless,"['Colorless']","Draco Melody","Flip a coin. If heads, search your deck for a Dragon Pok\u00e9mon and put it onto your Bench. Then, shuffle your deck.",""
Colorless,"['Colorless']","Cotton Guard","During your opponent's next turn, this Pok\u00e9mon takes 30 less damage from attacks (after applying Weakness and Resistance).","30"
Colorless,"['Colorless', 'Colorless']","Mud Shot","","30"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Dig","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pok\u00e9mon during your opponent's next turn.","60"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Hammer Arm","Discard the top card of your opponent's deck.","90"
Colorless,"['Colorless', 'Colorless']","Armor Press","During your opponent's next turn, this Pok\u00e9mon takes 30 less damage from attacks (after applying Weakness and Resistance).","30"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Slashing Claw","","70"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Turbo Drive","Attach a basic Energy card from your discard pile to 1 of your Benched Pok\u00e9mon.","120"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Rebel-GX","This attack does 50 damage for each of your opponent's Benched Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)","50\u00d7"
Colorless,"['Colorless']","Fetch","Draw a card.",""
Colorless,"['Colorless', 'Colorless']","Headbutt","","30"
Colorless,"['Colorless', 'Colorless', 'Colorless']","One-Two Punch","Flip a coin. If heads, this attack does 30 more damage.","60+"
Colorless,"['Colorless']","Overrun","This attack does 20 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","20"
Colorless,"['Fairy', 'Fairy', 'Colorless']","Aurora Horns","","120"
Colorless,"['Fairy', 'Fairy', 'Colorless']","Sanctuary-GX","Move all damage counters from each of your Pok\u00e9mon to your opponent's Active Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)",""
Colorless,"['Colorless']","Overrun","This attack does 20 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","20"
Colorless,"['Fairy', 'Fairy', 'Colorless']","Aurora Horns","","120"
Colorless,"['Fairy', 'Fairy', 'Colorless']","Sanctuary-GX","Move all damage counters from each of your Pok\u00e9mon to your opponent's Active Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)",""
Colorless,"['Fairy', 'Colorless']","Sweet Kiss","Your opponent draws a card.","30"
Colorless,"['Colorless']","Scrutinize","Look at the top 2 cards of your opponent's deck, discard 1 of them, and put the other card back.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Slam","Flip 2 coins. This attack does 60 damage for each heads.","60\u00d7"
Colorless,"['Colorless']","Righteous Edge","Discard a Special Energy from your opponent's Active Pok\u00e9mon.","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Berserk","If your Benched Pok\u00e9mon have any damage counters on them, this attack does 70 more damage.","80+"
Colorless,"['Colorless']","Big Wheel-GX","Shuffle your hand into your deck. Then, draw 10 cards. (You can't use more than 1 GX attack in a game.)",""
Colorless,"['Fairy']","Magical Ribbon","Search your deck for up to 3 cards and put them into your hand. Then, shuffle your deck.",""
Colorless,"['Fairy', 'Colorless', 'Colorless']","Fairy Wind","","110"
Colorless,"['Fairy', 'Colorless', 'Colorless']","Plea-GX","Put 2 of your opponent's Benched Pok\u00e9mon and all cards attached to them into your opponent's hand. (You can't use more than 1 GX attack in a game.)",""
Colorless,"['Colorless']","Righteous Edge","Discard a Special Energy from your opponent's Active Pok\u00e9mon.","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Berserk","If your Benched Pok\u00e9mon have any damage counters on them, this attack does 70 more damage.","80+"
Colorless,"['Colorless']","Big Wheel-GX","Shuffle your hand into your deck. Then, draw 10 cards. (You can't use more than 1 GX attack in a game.)",""
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Ultimate Arrow","This attack does 30 damage to each of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Colorless,"['Colorless', 'Colorless']","Cat Kick","","40"
Colorless,"['Colorless', 'Colorless']","Gust","","50"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Wild Fury","Flip a coin until you get tails. This attack does 30 more damage for each heads.","90+"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Destructive Cyclone-GX","Discard all Energy from your opponent's Active Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)","130"
Colorless,"['Fairy']","Fly Around","If any damage is done to this Pok\u00e9mon by attacks during your opponent's next turn, flip a coin. If heads, prevent that damage.","10"
Colorless,"['Fairy']","Fairy Wind","","30"
Colorless,"['Colorless', 'Colorless']","Rage","This attack does 10 more damage for each damage counter on this Pok\u00e9mon.","20+"
Colorless,"['Colorless', 'Colorless']","Horn Attack","","60"
Colorless,"['Colorless', 'Colorless']","Mad Bull-GX","This attack does 30 damage for each damage counter on this Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)","30\u00d7"
Colorless,"['Colorless']","Quick Draw","Flip a coin. If heads, draw a card.",""
Colorless,"['Colorless']","Work Up","During your next turn, this Pok\u00e9mon's attacks do 20 more damage to your opponent's Active Pok\u00e9mon (before applying Weakness and Resistance).",""
Colorless,"['Colorless', 'Colorless']","Bite","","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Ferocious Bellow","During your opponent's next turn, the Defending Pok\u00e9mon's attacks do 50 less damage (before applying Weakness and Resistance).","50"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Hammer In","","120"
Colorless,"['Colorless', 'Colorless']","Rage","This attack does 10 more damage for each damage counter on this Pok\u00e9mon.","20+"
Colorless,"['Colorless', 'Colorless']","Horn Attack","","60"
Colorless,"['Colorless', 'Colorless']","Mad Bull-GX","This attack does 30 damage for each damage counter on this Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)","30\u00d7"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Headbutt Bounce","","100"
Colorless,"['Colorless']","Gumshoe Chance-GX","This attack does 50 more damage times the amount of Energy attached to your opponent's Active Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)","10+"
Colorless,"['Fairy', 'Colorless']","Flickering Spores","Your opponent's Active Pok\u00e9mon is now Asleep.","30"
Colorless,"['Colorless']","Own the Place","If your opponent has a Stadium card in play, discard it. If you do, prevent all effects of attacks, including damage, done to this Pok\u00e9mon during your opponent's next turn.","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Toss Aside","Discard random cards from your opponent's hand until they have 3 cards in their hand.","60"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Spinning Fan","This attack does 20 damage to each of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Colorless,"['Colorless']","Bug Search","Your opponent reveals their hand.",""
Colorless,"['Colorless', 'Colorless']","Flap","","20"
Colorless,"['Colorless']","Call for Family","Search your deck for up to 2 Basic Pok\u00e9mon and put them onto your Bench. Then, shuffle your deck.",""
Colorless,"['Colorless']","Glide","","20"
Colorless,"['Colorless']","Plunder","Before doing damage, discard all Trainer cards attached to the Defending Pok\u00e9mon (before they affect the damage).","10"
Colorless,"['Colorless', 'Colorless']","Scratch","","20"
Colorless,"['Colorless', 'Colorless']","Dive","","30"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Rainbow Moves","Choose 1 of your opponent's Benched Pok\u00e9mon's attacks. Rainbow Moves copies that attack except for its Energy cost. (You must still do anything else required for that attack.) (No matter what type that Pok\u00e9mon is, Togetic's type is still Colorless. Togetic performs that attack.",""
Colorless,"['Colorless', 'Colorless']","Expand","During your opponent's next turn, this Pok\u00e9mon takes 30 less damage from attacks (after applying Weakness and Resistance).","30"
Colorless,"['Fairy', 'Colorless', 'Colorless']","Charmed Slap","If this Pok\u00e9mon has a Pok\u00e9mon Tool card that has \"Fairy Charm\" in its name attached to it, this attack does 70 more damage.","70+"
Colorless,"['Colorless']","Call for Family","Search your deck for a Basic Pok\u00e9mon and put it onto your Bench. Shuffle your deck afterward.",""
Colorless,"['Colorless']","Snarl","Flip a coin. If heads, this attack does 10 damage to the Defending Pok\u00e9mon. If tails, the Defending Pok\u00e9mon is now Paralyzed.",""
Colorless,"['Fairy']","Zzzap Touch","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Confused. If tails, your opponent's Active Pok\u00e9mon is now Paralyzed.","10"
Colorless,"['Colorless']","Healing Pirouette","Heal 20 damage from each of your Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Sympathetic Slap","If your opponent's Active Pok\u00e9mon already has any damage counters on it before this attack does damage, this attack does nothing.","100"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Milk Cannon","Reveal any number of Moomoo Milk cards in your hand. This attack does 60 damage for each card you revealed in this way.","60\u00d7"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Rainbow Burn","This attack does 30 more damage for each type of basic Energy attached to this Pok\u00e9mon.","30+"
Colorless,"['Colorless']","Gather Light","Move as many Energy as you like from your Benched Pok\u00e9mon to this Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Judgment Blast","This attack does 30 more damage for each different type of basic Energy attached to this Pok\u00e9mon.","10+"
Colorless,"['Fairy']","Smack","","20"
Colorless,"['Fairy', 'Fairy', 'Fairy']","Wonder Bomb","Flip a coin. If heads, discard an Energy attached to your opponent's Active Pok\u00e9mon.","100"
Colorless,"['Colorless']","Gnaw","","20"
Colorless,"['Fairy', 'Colorless']","Magical Shot","","30"
Colorless,"['Fairy']","Beckon","Put a Supporter card from your discard pile into your hand.",""
Colorless,"['Colorless', 'Colorless']","Beat","","20"
Colorless,"['Fairy']","Brilliant Search","Search your deck for up to 3 cards and put them into your hand. Then, shuffle your deck.",""
Colorless,"['Fairy', 'Colorless', 'Colorless']","Sensitive Ray","If you played a Supporter card from your hand during this turn, this attack does 90 more damage.","70+"
Colorless,"['Colorless', 'Colorless']","Wonder Ray","During your opponent's next turn, prevent all effects of attacks, including damage, done to this Pok\u00e9mon by any Pok\u00e9mon that has an Ability.","30"
Colorless,"['Fairy', 'Colorless', 'Colorless']","Power Gem","","60"
Colorless,"['Fairy', 'Fairy', 'Fairy']","Bright Horns","This Pok\u00e9mon can't use Bright Horns during your next turn.","160"
Colorless,"['Colorless']","Sweet Scent","Heal 30 damage from 1 of your Pok\u00e9mon.",""
Colorless,"['Fairy', 'Fairy']","Dream's Touch","If your opponent's Active Pok\u00e9mon is Asleep, your opponent shuffles all Energy from it into their deck.","50"
Colorless,"['Fairy', 'Colorless', 'Colorless']","Magical Shot","","70"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Powerful Slap","Flip a coin for each Energy attached to this Pok\u00e9mon. This attack does 80 damage for each heads.","80\u00d7"
Colorless,"['Colorless']","Tongue Smack","If your opponent's Active Pok\u00e9mon is an Evolution Pok\u00e9mon, this attack does 50 more damage.","10+"
Colorless,"['Colorless', 'Colorless']","Gentle Slap","","60"
Colorless,"['Colorless']","Peck Off","Before doing damage, discard all Pok\u00e9mon Tool cards from your opponent's Active Pok\u00e9mon.","10"
Colorless,"['Colorless']","Send Back","Your opponent switches their Active Pok\u00e9mon with 1 of their Benched Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless']","Peck","","20"
Colorless,"['Fairy', 'Colorless']","Snowy Wind","This attack does 30 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","70"
Colorless,"['Fairy', 'Colorless']","Sublimation-GX","If your opponent's Active Pok\u00e9mon is an Ultra Beast, it is Knocked Out. (You can't use more than 1 GX attack in a game.)",""
Colorless,"['Fairy']","Perplex","Your opponent's Active Pok\u00e9mon is now Confused.",""
Colorless,"['Fairy', 'Colorless']","Let's Snuggle & Fall","This attack does 30 more damage for each damage counter on your opponent's Active Pok\u00e9mon.","10+"
Colorless,"['Fairy']","Dream Fear-GX","Choose 1 of your opponent's Benched Pok\u00e9mon. Your opponent shuffles that Pok\u00e9mon and all cards attached to it into their deck. (You can't use more than 1 GX attack in a game.)",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Psychic","This attack does 30 more damage times the amount of Energy attached to your opponent's Active Pok\u00e9mon.","30+"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Pelagic Blade","This Pok\u00e9mon can't use Pelagic Blade during your next turn.","170"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Lost Purge-GX","Put your opponent's Active Pok\u00e9mon and all cards attached to it in the Lost Zone. (You can't use more than 1 GX attack in a game.)",""
Colorless,"['Fairy']","Polka-Dot Search","Look at the top 8 cards of your deck and attach any number of Energy cards you find there to your Pok\u00e9mon in any way you like. Shuffle the other cards back into your deck.",""
Colorless,"['Fairy', 'Colorless', 'Colorless']","Play Rough","Flip a coin. If heads, this attack does 30 more damage.","60+"
Colorless,"['Fairy']","Make a Mess","Discard up to 2 Trainer cards from your hand. This attack does 20 damage for each card you discarded in this way.","20\u00d7"
Colorless,"['Colorless', 'Colorless']","Peck","","30"
Colorless,"['Fairy', 'Colorless']","Snowy Wind","This attack does 30 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","70"
Colorless,"['Fairy', 'Colorless']","Sublimation-GX","If your opponent's Active Pok\u00e9mon is an Ultra Beast, it is Knocked Out. (You can't use more than 1 GX attack in a game.)",""
Colorless,"['Fairy']","Perplex","Your opponent's Active Pok\u00e9mon is now Confused.",""
Colorless,"['Fairy', 'Colorless']","Let's Snuggle & Fall","This attack does 30 more damage for each damage counter on your opponent's Active Pok\u00e9mon.","10+"
Colorless,"['Fairy']","Dream Fear-GX","Choose 1 of your opponent's Benched Pok\u00e9mon. Your opponent shuffles that Pok\u00e9mon and all cards attached to it into their deck. (You can't use more than 1 GX attack in a game.)",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Psychic","This attack does 30 more damage times the amount of Energy attached to your opponent's Active Pok\u00e9mon.","30+"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Pelagic Blade","This Pok\u00e9mon can't use Pelagic Blade during your next turn.","170"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Lost Purge-GX","Put your opponent's Active Pok\u00e9mon and all cards attached to it in the Lost Zone. (You can't use more than 1 GX attack in a game.)",""
Colorless,"['Colorless']","Mumble","","10"
Colorless,"['Fairy', 'Colorless']","Magical Shot","","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Telekinesis","This attack does 50 damage to 1 of your opponent's Pok\u00e9mon. This attack's damage isn't affected by Weakness or Resistance.",""
Colorless,"['Colorless']","Act Tough","If this Pok\u00e9mon has any Darkness Energy attached to it, this attack does 20 more damage.","10+"
Colorless,"['Colorless']","Mini-Metronome","Flip a coin. If heads, choose 1 of the Defending Pok\u00e9mon's attacks. Mini-Metronome copies that attack except for its Energy cost. (You must still do anything else required in order to use that attack.) (No matter what type the Defending Pok\u00e9mon is, Togetic is still ). Togetic performs that attack.",""
Colorless,"['Colorless']","Mini-Metronome","Flip a coin. If heads, choose 1 of the Defending Pok\u00e9mon's attacks. Mini-Metronome copies that attack except for its Energy cost. (You must still do anything else required in order to use that attack.) (No matter what type the Defending Pok\u00e9mon is, Togetic is still ). Togetic performs the attack.",""
Colorless,"['Colorless']","Tri Attack","Flip 3 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Colorless,"['Colorless', 'Colorless']","Peck Attack","Flip 2 coins. If 1 of them is heads, this attack does 20 damage. If both are heads, this attack does 50 damage. If both are tails, the Defending Pok\u00e9mon is now Confused.",""
Colorless,"['Colorless', 'Colorless']","Long Tongue","Choose 1 of your opponent's Pok\u00e9mon. This attack does 10 damage to that Pok\u00e9mon. Don't apply Weakness and Resistance.","10"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Body Slam","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Colorless,"['Colorless', 'Colorless']","Tackle","","20"
Colorless,"['Colorless', 'Colorless']","Continuous Tumble","Flip a coin until you get tails. This attack does 20 damage times the number of heads.","20\u00d7"
Colorless,"['Colorless']","Data Sort","Flip a coin. If heads, choose 1 Trainer card in your discard pile, show it to your opponent, and shuffle it into your deck.",""
Colorless,"['Colorless']","Peck","","10"
Colorless,"['Colorless']","Paint Trick","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused. Then, choose 1 of your Benched Pok\u00e9mon and switch Smeargle with it.",""
Colorless,"['Colorless', 'Colorless']","Doubleslap","Flip 2 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Colorless,"['Colorless']","Minor Errand-Running","Flip 2 coins. For each heads, search your deck for a basic Energy card. Show those cards to your opponent and then put them into your hand. Shuffle your deck afterward.",""
Colorless,"['Colorless']","Pound","","10"
Colorless,"['Lightning', 'Water', 'Water']","Aquabomb","Kingdra does 10 damage to itself. (Don't apply Weakness or Resistance when Kingdra damages itself with this attack.)","40"
Colorless,"['Lightning', 'Psychic', 'Psychic', 'Colorless']","Dual Burn","Flip 2 coins. For each tails, discard 1 Energy card attached to Kingdra.","60"
Colorless,"['Psychic', 'Fire']","Psychic","This attack does 10 damage times the number of Energy cards attached to the Defending Pok\u00e9mon.","10\u00d7"
Colorless,"['Fire', 'Water', 'Water', 'Colorless']","Steam Blast","Discard an Energy card attached to Lugia.","50"
Colorless,"['Grass', 'Grass', 'Colorless']","Poison Horn","The Defending Pok\u00e9mon is now Poisoned.","30"
Colorless,"['Lightning', 'Lightning', 'Fighting', 'Fighting']","Rolling Thunder","Flip a coin. If heads, this attack does 10 damage to each of your opponent's Benched Pok\u00e9mon. If tails, this attack does 10 damage to each of your Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","50"
Colorless,"['Colorless']","Collect","Draw a card.",""
Colorless,"['Colorless', 'Colorless']","Tackle","","20"
Colorless,"['Colorless', 'Colorless']","Collect","Draw 3 cards.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Bite","","50"
Colorless,"['Colorless']","Quick Attack","Flip a coin. If heads, this attack does 10 more damage.","10+"
Colorless,"['Colorless']","Gust","","20"
Colorless,"['Colorless', 'Colorless']","Quick Attack","Flip a coin. If heads, this attack does 30 more damage.","20+"
Colorless,"['Colorless', 'Colorless']","Fly","Flip a coin. If tails, this attack does nothing. If heads, prevent all effects of attacks, including damage, done to this Pok\u00e9mon during your opponent's next turn.","50"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Cutting Wind","","70"
Colorless,"['Colorless', 'Colorless']","Doubleslap","Flip 2 coins. This attack does 30 damage times the number of heads.","30\u00d7"
Colorless,"['Colorless']","Tail Slap","Flip 2 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Colorless,"['Colorless', 'Colorless']","Revenge","If any of your Pok\u00e9mon were Knocked Out by damage from an opponent's attack during his or her last turn, this attack does 70 more damage.","20+"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Head Charge","Flip a coin. If tails, this Pok\u00e9mon does 20 damage to itself.","80"
Colorless,"['Colorless']","Mirror Move","If this Pok\u00e9mon was damaged by an attack during your opponent's last turn, this attack does the same amount of damage to your opponent's Active Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Feather Lance","This attack does 20 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","80"
Colorless,"['Colorless', 'Colorless']","Scrunch","Flip a coin. If heads, prevent all damage done to this Pok\u00e9mon by attacks during your opponent's next turn.",""
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Double-Edge","This Pok\u00e9mon does 80 damage to itself.","80"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Hyper Beam","Discard an Energy attached to your opponent's Active Pok\u00e9mon.","130"
Colorless,"['Colorless', 'Colorless']","Harmonize ","From the moment you use this attack, you must begin to sing a song. (While the song is being sung, the game continues.) When the song is finished, this attack does 30 damage.","30"
Colorless,"['Fairy', 'Colorless']","Tail Rap","Flip 2 coins. This attack does 30 damage times the number of heads.","30\u00d7"
Colorless,"['Fairy', 'Colorless', 'Colorless']","Dwindling Wave","This attack does 100 damage minus 10 damage for each damage counter on this Pok\u00e9mon.","100\u2212"
Colorless,"['Colorless', 'Colorless']","Fury Swipes","Flip 3 coins. This attack does 30 damage times the number of heads.","30\u00d7"
Colorless,"['Colorless', 'Colorless']","Dash Attack","This attack does 30 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Colorless,"['Colorless']","Staggering Steps","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Confused. If tails, this Pok\u00e9mon is now Confused.",""
Colorless,"['Colorless']","Uproar","This attack does 10 damage to each of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
