type,cost,name,text,damage
Psychic,"['Colorless']","Hidden Power","Flip a coin. If heads, put 2 damage counters on 1 of your opponent's Pok\u00e9mon. If tails, put 2 damage counters on 1 of your Pok\u00e9mon.",
Psychic,"['Colorless']","Shed Skin","Heal 40 damage from this Pok\u00e9mon.",""
Psychic,"['Darkness', 'Darkness']","Lunge","Flip a coin. If tails, this attack does nothing.","40"
Psychic,"['Colorless']","Hidden Power","Choose a card from your hand and put it face down. Your opponent guesses if that card is a Pok\u00e9mon, Trainer, or Energy card. Reveal the card. If your opponent guessed wrong, draw 2 cards. Put the card back into your hand.",
Psychic,"['Psychic']","Hidden Power","Does 20 damage to each Pok\u00e9mon that has any Pok\u00e9-Powers or Pok\u00e9-Bodies (both yours and your opponent's). Don't apply Weakness or Resistance.",
Psychic,"['Psychic', 'Colorless', 'Colorless']","Hidden Power","Draw a card.","50"
Psychic,"['Psychic', 'Psychic', 'Psychic']","Hyperspace Fury","Discard 2 Energy attached to this Pok\u00e9mon. This attack does 100 damage to 1 of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Psychic,"['Psychic']","Hyperspace Ring","Search your deck for up to 2 Item cards, reveal them, and put them into your hand. Shuffle your deck afterward.",""
Psychic,"['Psychic', 'Psychic', 'Psychic']","Wonder Trick","Your opponent switches his or her Active Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.","100"
Psychic,"['Darkness', 'Colorless']","Dark Cutter","","30"
Psychic,"['Darkness', 'Darkness', 'Colorless']","Abyssal Sleep","Your opponent's Active Pok\u00e9mon is now Asleep. Your opponent flips 2 coins instead of 1 between turns. If either of them is tails, that Pok\u00e9mon is still Asleep.","80"
Psychic,"['Colorless']","Upper Hand","Choose 1 of the Defending Pok\u00e9mon's attacks. That Pok\u00e9mon can't use that attack during your opponent's next turn.",""
Psychic,"['Darkness', 'Colorless', 'Colorless']","Feint Attack","Choose 1 of your opponent's Pok\u00e9mon. This attack does 40 damage to that Pok\u00e9mon. This attack's damage isn't affected by Weakness, Resistance, Pok\u00e9-Powers, Pok\u00e9-Bodies, or any other effects on that Pok\u00e9mon.",""
Psychic,"['Colorless', 'Colorless']","Psyshock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Metal Ball","Put 5 damage counters on the Defending Pok\u00e9mon.",""
Psychic,"['Colorless']","Bursting Hand","Look at your opponent's hand. This attack does 10 damage times the number of Energy cards there.","10\u00d7"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Shuffle Attack","Look at a number of cards on top of your opponent's deck equal to the number of Energy cards attached to the Defending Pok\u00e9mon. Put those cards in any order, and then put them back on top of your opponent's deck.","40"
Psychic,"['Colorless', 'Colorless']","X Ball","Does 20 damage times the amount of Energy attached to this Pok\u00e9mon and the Defending Pok\u00e9mon.","20\u00d7"
Psychic,"['Psychic', 'Psychic', 'Colorless']","Psydrive","Discard an Energy attached to this Pok\u00e9mon.","120"
Psychic,"['Psychic', 'Psychic', 'Colorless']","Eerie Glow","The Defending Pok\u00e9mon is now Burned and Confused.","50"
Psychic,"['Psychic', 'Psychic', 'Colorless']","Shadow Skip","Does 10 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) You may switch Gengar with 1 of your Benched Pok\u00e9mon.","60"
Psychic,"['Psychic', 'Psychic', 'Psychic']","Confuse Ray","Flip a coin. If heads, defender is now Confused.","30"
Psychic,"['Psychic', 'Colorless']","Meditate","Does 10 damage plus 10 more damage for each damage counter on the Defending Pok\u00e9mon.","10+"
Psychic,"['Darkness']","Spit Acid","The Defending Pok\u00e9mon is now Burned. Flip a coin. If heads, the Defending Pok\u00e9mon is also Paralyzed.","20"
Psychic,"['Darkness', 'Darkness', 'Colorless']","High Jump Kick","","70"
Psychic,"['Darkness']","Tail Trickery","The Defending Pok\u00e9mon is now Confused.",""
Psychic,"['Darkness', 'Colorless', 'Colorless']","Assist","Flip a coin. If heads, choose 1 of your Benched Pok\u00e9mon's attacks and use it as this attack.",""
Psychic,"['Psychic', 'Colorless', 'Colorless']","Devolution Punch","Devolve the Defending Pok\u00e9mon and put the highest Stage Evolution card on it into your opponent's hand.","60"
Psychic,"['Psychic', 'Psychic', 'Colorless', 'Colorless']","Ghost Hammer","During your opponent's next turn, this Pok\u00e9mon has no Weakness.","90"
Psychic,"['Psychic']","Mumble","","10"
Psychic,"['Colorless', 'Colorless']","Focused Wish","Flip a coin. If heads, this attack does 20 more damage.","10+"
Psychic,"['Psychic']","Acid Spray","Flip a coin. If heads, discard an Energy attached to your opponent's Active Pok\u00e9mon.","10"
Psychic,"['Psychic', 'Colorless']","Stab Deeply","Put 3 damage counters on your opponent's Active Pok\u00e9mon.",""
Psychic,"['Darkness']","Corkscrew Punch","","20"
Psychic,"['Colorless', 'Colorless']","Razor Wind","Flip a coin. If tails, this attack does nothing.","40"
Psychic,"['Darkness', 'Colorless']","Roll Up","Flip 3 coins. If any of them are heads, your opponent reveals his or her hand. Then, for each heads, discard a card from your opponent's hand.",""
Psychic,"['Darkness', 'Colorless', 'Colorless']","Otherworldly Return","Put a Trainer card from your discard pile into your hand.","60"
Psychic,"['Colorless']","Miraculous Shine","Devolve each of your opponent's evolved Pok\u00e9mon and put the highest Stage Evolution card on it into your opponent's hand.",""
Psychic,"['Psychic', 'Colorless', 'Colorless']","Psyshock","This attack's damage isn't affected by any effects on your opponent's Active Pok\u00e9mon.","70"
Psychic,"['Darkness', 'Colorless', 'Colorless']","Energy Loop","Return 2 Energy attached to Deoxys to your hand.","60"
Psychic,"['Psychic', 'Fighting', 'Fighting', 'Colorless']","Vanishing Strike","If there is any Stadium card in play, this attack does 50 more damage, and this attack's damage isn't affected by Resistance or any effects on your opponent's Active Pok\u00e9mon.","150+"
Psychic,"['Psychic']","Nap","Heal 30 damage from this Pok\u00e9mon.",""
Psychic,"['Colorless', 'Colorless']","Smack","","20"
Psychic,"['Psychic']","Mind Bullet","This attack does 20 damage to 1 of your opponent's Pok\u00e9mon times the amount of Energy attached to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Psychic,"['Psychic', 'Psychic']","Psybeam","Your opponent's Active Pok\u00e9mon is now Confused.","50"
Psychic,"['Colorless', 'Colorless']","Photon Wave","During your opponent's next turn, any damage done by attacks from the Defending Pok\u00e9mon is reduced by 30 (before applying Weakness and Resistance).","30"
Psychic,"['Psychic', 'Psychic', 'Colorless', 'Colorless']","Psyburn","","120"
Psychic,"['Psychic', 'Fighting', 'Fighting', 'Colorless']","Vanishing Strike","If there is any Stadium card in play, this attack does 50 more damage, and this attack's damage isn't affected by Resistance or any effects on your opponent's Active Pok\u00e9mon.","150+"
Psychic,"['Colorless', 'Colorless']","Photon Wave","During your opponent's next turn, any damage done by attacks from the Defending Pok\u00e9mon is reduced by 30 (before applying Weakness and Resistance).","30"
Psychic,"['Psychic', 'Psychic', 'Colorless', 'Colorless']","Psyburn","","120"
Psychic,"['Psychic', 'Metal']","Poltergeist","Look at your opponent's hand. This attack does 30 damage plus 10 more damage for each Trainer card in your opponent's hand.","30+"
Psychic,"['Darkness']","Nasty Plot","Search your deck for a card and put it into your hand. Shuffle your deck afterward.",""
Psychic,"['Colorless', 'Colorless']","Foul Play","Choose 1 of the Defending Pok\u00e9mon's attacks and use it as this attack.",""
Psychic,"['Psychic']","Drift Ashore","Search your deck for a card and put it into your hand. Then, shuffle your deck.",""
Psychic,"['Psychic', 'Psychic', 'Psychic']","Unarmed","If you have no cards in your hand, ignore all Energy in this attack's cost.","110"
Psychic,"['Psychic', 'Psychic', 'Psychic']","Shadowy Knot","This attack does 50 damage for each Colorless in your opponent's Active Pok\u00e9mon's Retreat Cost.","50\u00d7"
Psychic,"['Psychic']","Dark Guidance","Put a Basic Pok\u00e9mon from your discard pile onto your Bench.",""
Psychic,"['Psychic', 'Colorless']","Spooky Shot","","20"
Psychic,"['Psychic']","Absorb Life","Heal 10 damage from this Pok\u00e9mon.","10"
Psychic,"['Darkness', 'Darkness', 'Darkness', 'Darkness']","Berserker Blade","Does 40 damage to 2 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","60"
Psychic,"['Psychic']","Collect","Draw 3 cards.",""
Psychic,"['Colorless', 'Colorless']","Water Arrow","Choose 1 of your opponent's Pok\u00e9mon. This attack does 20 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Psychic,"['Colorless', 'Colorless']","Quick Blow","Flip a coin. If heads, this attack does 20 more damage.","10+"
Psychic,"['Colorless']","Silent Claw","Your opponent reveals his or her hand. Discard a Supporter card you find there. Use the effect of that card as the effect of this attack.",""
Psychic,"['Darkness', 'Colorless']","Fake Out","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","30"
Psychic,"['Psychic', 'Colorless']","Helix Force","If this Pok\u00e9mon has any Plasma Energy attached to it, this attack does 30 more damage for each Energy attached to the Defending Pok\u00e9mon.","30+"
Psychic,"['Darkness', 'Colorless']","Kick Away","Your opponent switches the Defending Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.","30"
Psychic,"['Darkness', 'Darkness', 'Colorless']","Reinforced Headbutt","If this Pok\u00e9mon has a Pok\u00e9mon Tool card attached to it, this attack does 50 more damage.","50+"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Psy Report","Your opponent reveals his or her hand.","60"
Psychic,"['Darkness']","Moonlight Fang","During your opponent's next turn, prevent all effects, including damage, done to Umbreon by attacks from your opponent's Pok\u00e9mon that has any Pok\u00e9-Powers or Pok\u00e9-Bodies.","30"
Psychic,"['Darkness', 'Colorless']","Quick Blow","Flip a coin. If heads, this attack does 30 damage plus 30 more damage.","30+"
Psychic,"['Psychic']","Sleeping Spell","Flip a coin. If heads, the Defending Pok\u00e9mon is now Asleep.","30"
Psychic,"['Psychic', 'Colorless']","Poltergeist","Look at your opponent's hand. This attack does 30 damage times the number of Trainer, Supporter, and Stadium cards in your opponent's hand.","30\u00d7"
Psychic,"['Psychic', 'Colorless']","Juggling","Flip 4 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Psychic,"['Psychic', 'Colorless']","Psyshock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","30"
Psychic,"['Colorless', 'Colorless']","Super Psy Bolt","","30"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Devo Crush","You may discard 2 Energy attached to Mew ex. If you do, you may remove the highest Stage Evolution card from the Defending Pok\u00e9mon and shuffle that card into your opponent's deck.","50"
Psychic,"['Darkness']","Jump On","Flip a coin. If heads, this attack does 10 damage plus 10 more damage.","10+"
Psychic,"['Colorless']","Smokescreen","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","10"
Psychic,"['Colorless', 'Colorless']","Suffocating Gas","","20"
Psychic,"['Colorless', 'Colorless']","Sharp Fang","","30"
Psychic,"['Darkness', 'Colorless', 'Colorless']","Hyper Claws","If the Defending Pok\u00e9mon is a Stage 2 Evolved Pok\u00e9mon, this attack does 50 damage plus 40 more damage.","50+"
Psychic,"['Colorless']","Energy Absorption","Search your discard pile for an Energy card and attach it to Mewtwo Star.",""
Psychic,"['Psychic', 'Fire', 'Lightning']","Psychic Star","If the Defending Pok\u00e9mon is an Evolved Pok\u00e9mon, discard all Energy attached to Mewtwo Star and this attack does 50 damage plus 50 more damage.","50+"
Psychic,"['Psychic']","Confuse Ray","Your opponent's Active Pok\u00e9mon is now Confused.",""
Psychic,"['Psychic']","Astonish","Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.",""
Psychic,"['Psychic']","Future Sight","Look at the top 5 cards of either player's deck and put them back on top of that player's deck in any order.",""
Psychic,"['Grass', 'Colorless']","Leaf Bind","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","30"
Psychic,"['Colorless']","The Third Eye","Discard an Energy card attached to Jirachi and draw 3 cards.",""
Psychic,"['Psychic']","Psywave","Does 10 damage times the amount of Energy attached to the Defending Pok\u00e9mon.","10\u00d7"
Psychic,"['Colorless']","Resonate","Your opponent switches each Defending Pok\u00e9mon with his or her Benched Pok\u00e9mon. If your opponent has only 1 Benched Pok\u00e9mon, you choose the Defending Pok\u00e9mon to switch.",""
Psychic,"['Colorless', 'Colorless']","Healing Sound","Remove 3 damage counters from each of your Active Pok\u00e9mon. Each Defending Pok\u00e9mon is now Asleep.",""
Psychic,"['Colorless']","Return","Draw cards until you have 6 cards in your hand.","30"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Prize Count","If you have more Prize cards left than your opponent, this attack does 50 damage plus 30 more damage.","50+"
Psychic,"['Darkness']","Strip Bare","Flip 2 coins. If both of them are heads, your opponent discards all cards from his or her hand.","20"
Psychic,"['Darkness', 'Colorless', 'Colorless']","Rage","Does 50 damage plus 10 more damage for each damage counter on Sharpedo.","50+"
Psychic,"['Psychic', 'Psychic', 'Colorless']","Circular Steps","Does 10 damage times the number of Pok\u00e9mon in play (both yours and your opponent's), excluding Grumpig.","10\u00d7"
Psychic,"['Colorless']","Self Charge","Attach a Darkness Energy card from your hand to Nuzleaf.",""
Psychic,"['Colorless', 'Colorless', 'Colorless']","Corkscrew Punch","","40"
Psychic,"['Free']","Delivery","Put any 1 card from your discard pile into your hand.",""
Psychic,"['Free']","Lifting","Search your deck for up to 2 Basic Pok\u00e9mon and put them onto your Bench. For each Basic Pok\u00e9mon you put onto your Bench, you may search your deck for a basic Energy card and attach it to that Pok\u00e9mon. Shuffle your deck afterward.",""
Psychic,"['Psychic', 'Colorless']","Ominous Wind","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused and can't retreat during your opponent's next turn.","40"
Psychic,"['Colorless', 'Colorless']","Poison Claws","The Defending Pok\u00e9mon is now Poisoned.","20"
Psychic,"['Darkness', 'Colorless', 'Colorless']","Plunder","Before doing damage, discard all Trainer cards attached to the Defending Pok\u00e9mon.","60"
Psychic,"['Psychic']","Psychic Boom","This attack does 10 damage times the amount of Energy attached to your opponent's Active Pok\u00e9mon.","10\u00d7"
Psychic,"['Colorless', 'Colorless']","Headbutt","","20"
Psychic,"['Colorless']","Teleport","Switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.",""
Psychic,"['Darkness', 'Colorless', 'Colorless']","Aqua Impact","This attack does 20 more damage for each Colorless in your opponent's Active Pok\u00e9mon's Retreat Cost.","60+"
Psychic,"['Colorless', 'Colorless']","False Accusation","This attack does 20 more damage for each card in your opponent's hand.","20+"
Psychic,"['Darkness', 'Darkness', 'Colorless']","Obsidian Fang","Before doing damage, discard all Pok\u00e9mon Tool cards from your opponent's Active Pok\u00e9mon.","120"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Shadow Ball","Choose 1 of your opponent's Benched Pok\u00e9mon. This attack does 40 damage to that Pok\u00e9mon. Apply Weakness and Resistance.",""
Psychic,"['Psychic', 'Psychic', 'Psychic', 'Psychic']","Moongeist Beam","The Defending Pok\u00e9mon can't be healed during your opponent's next turn.","120"
Psychic,"['Psychic', 'Psychic', 'Psychic']","Lunar Fall-GX","Knock Out 1 of your opponent's Basic Pok\u00e9mon that isn't a Pok\u00e9mon-GX. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Psychic', 'Colorless']","Gravity Wave","Does 30 damage to each of your opponent's Benched Pok\u00e9mon that doesn't have a Retreat Cost. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","30"
Psychic,"['Colorless', 'Colorless']","Luna Turn","If Lunatone is in your discard pile, this attack does 30 damage plus 30 more damage. Then, search your discard pile for Lunatone, show it to your opponent, and shuffle it into your deck.","30+"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Dark Hand","If you have more cards in your hand than your opponent, this attack does 40 damage plus 20 more damage.","40+"
Psychic,"['Colorless']","Dark Link","Flip a coin. If heads, choose an attack on 1 of your Pok\u00e9mon in play that has Dark in its name (excluding this one). Dark Link copies that attack except for its Energy cost. (You must still do anything else required for that attack.) (No matter what type that Pok\u00e9mon is, Dark Hypno's type is still PsychicDarkness.) Dark Hypno performs that attack.\"",""
Psychic,"['Psychic', 'Colorless']","Black Magic","Does 20 damage times the number of your opponent's Benched Pok\u00e9mon.","20\u00d7"
Psychic,"['Darkness']","Drag Off","Before doing damage, you may switch 1 of your opponent's Benched Pok\u00e9mon with the Defending Pok\u00e9mon. If you do, this attack does 10 damage to the new Defending Pok\u00e9mon. Your opponent chooses the Defending Pok\u00e9mon to switch.","10"
Psychic,"['Darkness', 'Darkness', 'Colorless']","Dark Ring","Does 30 damage plus 10 more damage for each of your Darkness Pok\u00e9mon in play.\"","30+"
Psychic,"['Colorless']","Plasma","Search your discard pile for a Lightning Energy card and attach it to Rocket's Zapdos ex.\"","10"
Psychic,"['Lightning', 'Lightning', 'Colorless']","Raging Thunder","This attack does 30 damage to 1 of your Pok\u00e9mon.","60"
Psychic,"['Psychic']","Full Burst","This attack does 30 damage times the amount of Energy attached to this Pok\u00e9mon.","30\u00d7"
Psychic,"['Psychic', 'Colorless']","Super Absorption","Heal 30 damage from this Pok\u00e9mon.","60"
Psychic,"['Psychic', 'Psychic', 'Psychic']","Psystrike-GX","This attack's damage isn't affected by any effects on your opponent's Active Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)","200"
Psychic,"['Colorless', 'Colorless']","Smokescreen","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","20"
Psychic,"['Psychic', 'Colorless']","Deep Poison","If the Defending Pok\u00e9mon is Poisoned, this attack does 20 damage plus 40 more damage.","20+"
Psychic,"['Psychic']","Upper Hand","Choose 1 of the Defending Pok\u00e9mon's attacks. That Pok\u00e9mon can't use that attack during your opponent's next turn.","30"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Psybeam","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.","60"
Psychic,"['Free']","Shed Skin","Remove 4 damage counters from Seviper.",""
Psychic,"['Psychic']","Bite and Escape","You may switch Seviper with 1 of your Benched Pok\u00e9mon.","20"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Paralyze Poison","The Defending Pok\u00e9mon is now Poisoned. Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed and Poisoned.","40"
Psychic,"['Free']","Division","Search your deck for Grimer and put it onto your Bench. Shuffle your deck afterward.",""
Psychic,"['Psychic']","Poison Gas","The Defending Pok\u00e9mon is now Poisoned.",""
Psychic,"['Psychic', 'Psychic', 'Colorless', 'Colorless']","Darkness Lost","This attack does 30 damage to each of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) If any of your opponent's Pok\u00e9mon would be Knocked Out by damage from this attack, put that Pok\u00e9mon and all cards attached to it in the Lost Zone instead of discarding it.",""
Psychic,"['Psychic']","Psychic Research","Search your discard pile for a Supporter card and use the effect of that card as the effect of this attack. (The Supporter card remains in your discard pile.)",""
Psychic,"['Psychic', 'Colorless', 'Colorless']","Telekinesis","Choose 1 of your opponent's Pok\u00e9mon. This attack does 40 damage to that Pok\u00e9mon. This attack's damage isn't affected by Weakness or Resistance.",""
Psychic,"['Colorless']","Knock Off","Flip a coin. If heads, choose 1 card from your opponent's hand without looking and discard it.",""
Psychic,"['Psychic', 'Psychic']","Nimble","If you have Turtwig in play, remove from Croagunk the number of damage counters equal to the damage you did to the Defending Pok\u00e9mon.","30"
Psychic,"['Colorless']","Psywave","Does 10 damage times the amount of Energy attached to the Defending Pok\u00e9mon.","10\u00d7"
Psychic,"['Psychic']","Devolution Beam","Flip a coin. If heads, choose 1 of either player's Evolved Pok\u00e9mon, remove the highest Stage Evolution card from that Pok\u00e9mon, and put it into that player's hand.",""
Psychic,"['Fighting']","Shatter","Discard any Stadium card in play.","30"
Psychic,"['Colorless', 'Colorless']","Derail","Discard a Special Energy card, if any, attached to the Defending Pok\u00e9mon.","30"
Psychic,"['Fighting', 'Darkness', 'Colorless']","Mix-Up","Your opponent discards the top card of his or her deck.","70"
Psychic,"['Fighting', 'Darkness', 'Darkness', 'Colorless']","Losing Control","Discard the top 3 cards of your deck.","120"
Psychic,"['Colorless', 'Colorless']","Hidden Power","Search your deck for up to 2 Supporter cards, show them to your opponent, and put them into your hand. Shuffle your deck afterward.",
Psychic,"['Colorless', 'Colorless', 'Colorless']","Hidden Power","Count the number of cards in your opponent's hand. Put that many damage counters on the Defending Pok\u00e9mon.",
Psychic,"['Colorless']","Hidden Power","Search your opponent's discard pile for a Supporter card and use the effect of that card as the effect of this attack. (The Supporter card remains in your opponent's discard pile.)",
Psychic,"['Colorless']","Hidden Power","Search your deck for up to 2 Pok\u00e9mon Tool cards and attach them to any of your Pok\u00e9mon (excluding Pok\u00e9mon that already have a Pok\u00e9mon Tool attached to them). Shuffle your deck afterward.",
Psychic,"['Colorless']","Swoop Across","This attack does 10 damage to each of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Psychic,"['Psychic']","Night Roam","Put 1 damage counter on each Pok\u00e9mon (both yours and your opponent's).",""
Psychic,"['Psychic', 'Colorless', 'Colorless']","Ambush","Flip a coin. If heads, this attack does 30 more damage.","30+"
Psychic,"['Colorless']","Corkscrew Punch","","10"
Psychic,"['Psychic', 'Colorless']","Frog Hop","Flip a coin. If heads, this attack does 20 more damage.","20+"
Psychic,"['Psychic', 'Colorless']","Psychic Assault","This attack does 10 more damage for each damage counter on your opponent's Active Pok\u00e9mon.","10+"
Psychic,"['Psychic', 'Colorless']","Poison Gas","Your opponent's Active Pok\u00e9mon is now Poisoned.","30"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Swallow Up","If, before doing damage, your opponent's Active Pok\u00e9mon has fewer remaining HP than this Pok\u00e9mon, this attack does 50 more damage.","50+"
Psychic,"['Psychic', 'Colorless']","Spin Turn","Switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.","30"
Psychic,"['Psychic', 'Psychic', 'Colorless']","Rollout","","60"
Psychic,"['Psychic', 'Psychic', 'Colorless']","Poison Horn","Your opponent's Active Pok\u00e9mon is now Poisoned.","80"
Psychic,"['Psychic', 'Psychic', 'Psychic', 'Colorless']","Steamroller","This attack's damage isn't affected by Resistance.","140"
Psychic,"['Psychic']","Allure","Draw 3 cards.",""
Psychic,"['Colorless', 'Colorless']","Hand Kinesis","This attack does 10 damage for each card in your hand.","10\u00d7"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Sand Tomb","The Defending Pok\u00e9mon can't retreat during your opponent's next turn.","80"
Psychic,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Dust Storm","Discard all cards from both Active Pok\u00e9mon.","100"
Psychic,"['Psychic']","Cursed Drop","Put 3 damage counters on your opponent's Pok\u00e9mon in any way you like.",""
Psychic,"['Psychic', 'Colorless', 'Colorless']","Night March","This attack does 20 damage times the number of Pok\u00e9mon in your discard pile that have the Night March attack.","20\u00d7"
Psychic,"['Psychic']","Ram","","10"
Psychic,"['Colorless', 'Colorless', 'Colorless']","Night March","This attack does 20 damage times the number of Pok\u00e9mon in your discard pile that have the Night March attack.","20\u00d7"
Psychic,"['Free']","Focus Energy","During your next turn, this Pok\u00e9mon's Bite attack's base damage is 60.",""
Psychic,"['Darkness']","Bite","","10"
Psychic,"['Free']","Division","Search your deck for Alolan Grimer and put it onto your Bench. Then, shuffle your deck.",""
Psychic,"['Colorless', 'Colorless']","Slippery Sludge","Your opponent's Active Pok\u00e9mon is now Confused.",""
Psychic,"['Darkness', 'Colorless', 'Colorless']","Chemical Breath","This attack does 70 more damage for each Special Condition affecting your opponent's Active Pok\u00e9mon.","10+"
Psychic,"['Darkness', 'Darkness', 'Colorless', 'Colorless']","Crunch","Discard an Energy from your opponent's Active Pok\u00e9mon.","120"
Psychic,"['Free']","Tri Hazard-GX","Switch 1 of your opponent's Benched Pok\u00e9mon with their Active Pok\u00e9mon. The new Active Pok\u00e9mon is now Burned, Paralyzed, and Poisoned. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Darkness', 'Colorless']","Hypnoblast","Your opponent's Active Pok\u00e9mon is now Asleep.","30"
Psychic,"['Darkness', 'Colorless', 'Colorless']","Dark Raid","If your opponent has already used their GX attack, this attack does 80 more damage.","80+"
Psychic,"['Darkness']","Constrict","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.",""
Psychic,"['Colorless', 'Colorless']","Tackle","","20"
Psychic,"['Darkness']","Ambush","Flip a coin. If heads, this attack does 10 more damage.","10+"
Psychic,"['Darkness', 'Colorless', 'Colorless']","Wing Attack","","30"
Psychic,"['Colorless']","Bite","","10"
Psychic,"['Darkness', 'Colorless']","Lunge","Flip a coin. If tails, this attack does nothing.","30"
Psychic,"['Darkness', 'Colorless']","Crunch","Flip a coin. If heads, discard an Energy attached to your opponent's Active Pok\u00e9mon.","30"
Psychic,"['Darkness', 'Colorless', 'Colorless']","Darkness Fang","","80"
Psychic,"['Colorless']","B Cancel","Your opponent can't play any Pok\u00e9mon from his or her hand to evolve the Defending Pok\u00e9mon during his or her next turn.","10"
Psychic,"['Darkness', 'Colorless']","Confuse Ray","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Confused.","30"
Psychic,"['Darkness', 'Darkness', 'Colorless']","Dark Cleave","This attack's damage isn't affected by Resistance.","130"
Psychic,"['Darkness', 'Darkness', 'Colorless']","Dead End-GX","If your opponent's Active Pok\u00e9mon is affected by a Special Condition, that Pok\u00e9mon is Knocked Out. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Darkness']","Fake Out","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","10"
Psychic,"['Darkness', 'Colorless']","MAXamar","Flip a coin for each Energy attached to this Pok\u00e9mon. This attack does 60 damage times the number of heads.","60\u00d7"
Psychic,"['Colorless', 'Colorless', 'Colorless']","Prismatic Burst","Discard all Psychic Energy from this Pok\u00e9mon. This attack does 60 more damage for each card you discarded in this way.","10+"
Psychic,"['Colorless', 'Colorless', 'Colorless']","Black Ray-GX","This attack does 100 damage to each of your opponent's Pok\u00e9mon-GX and Pok\u00e9mon-EX. This damage isn't affected by Weakness or Resistance. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Darkness', 'Darkness', 'Colorless']","Dark Cleave","This attack's damage isn't affected by Resistance.","130"
Psychic,"['Darkness', 'Darkness', 'Colorless']","Dead End-GX","If your opponent's Active Pok\u00e9mon is affected by a Special Condition, that Pok\u00e9mon is Knocked Out. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Darkness']","Nasty Plot","Search your deck for a card and put it into your hand. Shuffle your deck afterward.",""
Psychic,"['Colorless', 'Colorless']","Foul Play","Choose 1 of the Defending Pok\u00e9mon's attacks and use it as this attack.",""
Psychic,"['Colorless']","Punishment","If the Defending Pok\u00e9mon is a Stage 2 Pok\u00e9mon, this attack does 20 more damage.","20+"
Psychic,"['Darkness', 'Darkness', 'Colorless']","Snarl","During your opponent's next turn, damage from the Defending Pok\u00e9mon attacks is reduced by 20.","60"
Psychic,"['Colorless']","Paralyzing Gaze","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.",""
Psychic,"['Darkness', 'Colorless', 'Colorless']","High Jump Kick","","30"
Psychic,"['Colorless']","Call for Family","Search your deck for a Basic Pok\u00e9mon and put it onto your Bench. Shuffle your deck afterward.",""
Psychic,"['Psychic', 'Colorless']","Will-O-Wisp","","20"
Psychic,"['Psychic']","Sing","The Defending Pok\u00e9mon is now Asleep.",""
