type,cost,name,text,damage
Lightning,"['Lightning']","Thunder Jolt","Flip a coin. If tails, Pachirisu does 10 damage to itself.","20"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Cluster Bolt","You may discard all Lightning Energy attached to Ampharos. If you do, this attack does 20 damage to each of your opponent's Benched Pok\u00e9mon that has any Energy cards attached to it. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","70"
Lightning,"['Colorless']","Attract Current","Search your deck for a Lightning Energy card and attach it to 1 of your Pok\u00e9mon. Shuffle your deck afterward.","10"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Electromagnetic Kick","Flip a coin. If tails, Flaaffy does 10 damage to itself.","60"
Lightning,"['Colorless']","Fasten Claws","Flip a coin. If heads, this attack does 10 damage plus 30 more damage.","10+"
Lightning,"['Lightning', 'Lightning']","Thunder Fang","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","30"
Lightning,"['Colorless']","Overrun","This attack does 20 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","20"
Lightning,"['Lightning', 'Colorless']","Assault Laser","If your opponent's Active Pok\u00e9mon has a Pok\u00e9mon Tool card attached to it, this attack does 60 more damage.","60+"
Lightning,"['Lightning']","Gnaw","","10"
Lightning,"['Colorless', 'Colorless']","Night March","This attack does 20 damage times the number of Pok\u00e9mon in your discard pile that have the Night March attack.","20\u00d7"
Lightning,"['Lightning']","Cobweb Trip","Switch 1 of your opponent's Benched Pok\u00e9mon with your opponent's Active Pok\u00e9mon. The new Active Pok\u00e9mon is now Confused.",""
Lightning,"['Lightning', 'Colorless', 'Colorless']","Electroweb","The Defending Pok\u00e9mon can't retreat during your opponent's next turn.","60"
Lightning,"['Colorless']","Quick Attack","Flip a coin. If heads, this attack does 10 more damage.","10+"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Static Shock","","30"
Lightning,"['Colorless']","Tail Whap","","10"
Lightning,"['Lightning', 'Colorless']","Thunder Shock","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","20"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Volt Tackle","This Pok\u00e9mon does 30 damage to itself.","130"
Lightning,"['Colorless', 'Colorless']","Punch","","20"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Thunder Shock","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","40"
Lightning,"['Lightning']","Pound","","30"
Lightning,"['Lightning', 'Colorless']","Parabolic Spark","Discard as many Lightning Energy attached to your Pok\u00e9mon as you like. This attack does 30 damage times the number of Energy cards you discarded.","30\u00d7"
Lightning,"['Lightning', 'Colorless']","Small Appetite","If your opponent's Active Pok\u00e9mon's maximum HP is 100 or more, this attack does nothing.","50"
Lightning,"['Lightning']","Rollout","","20"
Lightning,"['Lightning', 'Colorless']","Electrosmash","Flip a coin. If heads, this attack does 20 more damage.","40+"
Lightning,"['Colorless', 'Colorless']","Outrage","Does 10 more damage for each damage counter on this Pok\u00e9mon.","20+"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Bolt Strike","This Pok\u00e9mon does 40 damage to itself.","120"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Glinting Claw","Flip a coin. If heads, this attack does 30 more damage.","50+"
Lightning,"['Lightning', 'Lightning', 'Colorless', 'Colorless']","Strong Volt","Discard 2 Energy attached to this Pok\u00e9mon.","150"
Lightning,"['Colorless']","Charge","Search your deck for a Lightning Energy card and attach it to this Pok\u00e9mon. Shuffle your deck afterward.",""
Lightning,"['Lightning', 'Lightning', 'Colorless']","Disaster Volt","Discard an Energy attached to this Pok\u00e9mon.","80"
Lightning,"['Lightning']","Random Spark","This attack does 30 damage to 1 of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Lightning', 'Lightning', 'Colorless']","Electricannon","You may discard all Lightning Energy attached to this Pok\u00e9mon. If you do, this attack does 60 more damage.","60+"
Lightning,"['Lightning']","Electribeam","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Self Destruct","This Pok\u00e9mon does 100 damage to itself.","100"
Lightning,"['Lightning', 'Colorless']","Quick Attack","Flip a coin. If heads, this attack does 20 more damage.","30+"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Thunder Blast","Discard an Energy attached to this Pok\u00e9mon.","90"
Lightning,"['Lightning']","Raiden Knuckle","Attach an Energy card from your discard pile to 1 of your Benched Team Plasma Pok\u00e9mon.","30"
Lightning,"['Lightning', 'Lightning', 'Colorless', 'Colorless']","Thunderous Noise","If this Pok\u00e9mon has any Plasma Energy attached to it, discard an Energy attached to the Defending Pok\u00e9mon.","90"
Lightning,"['Lightning', 'Lightning', 'Lightning', 'Colorless']","Zap Cannon","This Pok\u00e9mon can't use Zap Cannon during your next turn.","130"
Lightning,"['Colorless']","Gnaw","","20"
Lightning,"['Colorless', 'Colorless', 'Colorless']","Volt Wave","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","80"
Lightning,"['Colorless', 'Colorless']","Powerful Spark","This attack does 20 more damage times the amount of Lightning Energy attached to your Pok\u00e9mon.","20+"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Thunder","This Pok\u00e9mon does 30 damage to itself.","160"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Voltail-GX","Your opponent's Active Pok\u00e9mon is now Paralyzed. (You can't use more than 1 GX attack in a game.)","120"
Lightning,"['Lightning', 'Colorless']","Turbo Bolt","Attach 2 basic Energy cards from your discard pile to 1 of your Benched Pok\u00e9mon.","110"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Volt Tackle","Pikachu does 10 damage to itself.","60"
Lightning,"['Lightning', 'Colorless', 'Colorless', 'Colorless']","Drill Peck","","70"
Lightning,"['Free']","Rock Polish","During your next turn, this Pok\u00e9mon has no Retreat Cost.",""
Lightning,"['Lightning', 'Colorless', 'Colorless']","Rollout","","40"
Lightning,"['Lightning']","Thunder Shock","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Lightning']","Snuggly Generator","For each of your Benched Pok\u00e9mon that has the Nuzzle attack, search your deck for a Lightning Energy card and attach it to that Pok\u00e9mon. Then, shuffle your deck.",""
Lightning,"['Lightning']","Nuzzle","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.",""
Lightning,"['Water', 'Colorless']","Dive","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pok\u00e9mon during your opponent's next turn.","40"
Lightning,"['Water', 'Colorless', 'Colorless']","Take Down","This Pok\u00e9mon does 20 damage to itself.","80"
Lightning,"['Colorless']","Charge","Search your deck for a Lightning Energy card and attach it to this Pok\u00e9mon. Shuffle your deck afterward.",""
Lightning,"['Lightning', 'Colorless']","Bite","","20"
Lightning,"['Lightning']","Thunder Fang","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Lightning', 'Colorless']","Lightning Turn","Switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.","30"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Electric Shock","Discard all Lightning Energy attached to this Pok\u00e9mon. Your opponent's Active Pok\u00e9mon is now Paralyzed.","70"
Lightning,"['Colorless', 'Colorless']","Gnaw","","20"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Buzz Flip","Flip 4 coins. This attack does 30 damage times the number of heads.","30\u00d7"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Thrash","Flip a coin. If heads, this attack does 20 more damage. If tails, this Pok\u00e9mon does 20 damage to itself.","50+"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Rumbling Wires","Discard the top card of your opponent's deck.","100"
Lightning,"['Lightning']","Lighting-GX","Your opponent reveals their hand. Add a card you find there to their Prize cards face down. (You can't use more than 1 GX attack in a game.)",""
Lightning,"['Lightning']","Booming Thunder","Attach a Lightning Energy card from your discard pile to 1 of your Benched Pok\u00e9mon.","30"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Electric Ball","","90"
Lightning,"['Lightning', 'Colorless']","Thunder Shock","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","20"
Lightning,"['Lightning']","Zap Kick","","20"
Lightning,"['Colorless']","Draw for Everybody","Shuffle your hand into your deck. Then, draw a card for each Benched Pok\u00e9mon (both yours and your opponent's).",""
Lightning,"['Lightning', 'Colorless']","Electro Ball","","30"
Lightning,"['Colorless']","Ditch and Draw","You may discard any number of cards from your hand. Then, draw cards until you have 5 cards in your hand.",""
Lightning,"['Lightning', 'Colorless']","Electro Ball","","30"
Lightning,"['Lightning']","Zappy Pom-Poms","This attack does 30 damage to each Pok\u00e9mon-GX and Pok\u00e9mon-EX (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Lightning', 'Colorless', 'Colorless']","Electric Ball","","70"
Lightning,"['Lightning', 'Colorless']","Electro Ball","","50"
Lightning,"['Lightning', 'Colorless']","Crush and Burn-GX","Discard any amount of Energy from your Pok\u00e9mon. This attack does 50 more damage for each card you discarded in this way. (You can't use more than 1 GX attack in a game.)","30+"
Lightning,"['Lightning']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Reflect Energy","If you have any Benched Pok\u00e9mon and if there are any basic Energy cards attached to Ampharos, take 1 of those Energy cards and attach it to 1 of those Pok\u00e9mon.","50"
Lightning,"['Lightning']","Nuzzle","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.",""
Lightning,"['Colorless', 'Colorless', 'Colorless']","Rollout","","50"
Lightning,"['Colorless']","Defense Curl","Flip a coin. If heads, prevent all damage done to this Pok\u00e9mon by attacks during your opponent's next turn.",""
Lightning,"['Lightning']","Discharge","Discard all Lightning Energy from this Pok\u00e9mon. This attack does 30 damage for each card you discarded in this way.","30\u00d7"
Lightning,"['Lightning']","Energize","Attach a Lightning Energy card from your discard pile to this Pok\u00e9mon.",""
Lightning,"['Lightning', 'Colorless', 'Colorless']","Thunderbolt","Discard all Energy attached to this Pok\u00e9mon.","80"
Lightning,"['Colorless']","Iron Tail","Flip a coin until you get tails. This attack does 20 damage for each heads.","20\u00d7"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Thunder","Flip a coin. If tails, this Pok\u00e9mon does 20 damage to itself.","80"
Lightning,"['Lightning']","Thunder Shock","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Colorless', 'Colorless', 'Colorless']","Fly","Flip a coin. If tails, this attack does nothing. If heads, prevent all effects of attacks, including damage, done to this Pok\u00e9mon during your opponent's next turn.","30"
Lightning,"['Colorless']","Iron Tail","Flip a coin until you get tails. This attack does 20 damage for each heads.","20\u00d7"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Electro Ball","","50"
Lightning,"['Colorless']","Iron Tail","Flip a coin until you get tails. This attack does 20 damage for each heads.","20\u00d7"
Lightning,"['Lightning', 'Lightning', 'Lightning']","Thunderbolt","Discard all Energy from this Pok\u00e9mon.","100"
Lightning,"['Colorless', 'Colorless']","Sonicboom","Don't apply Weakness and Resistance for this attack. (Any other effects that would happen after applying Weakness and Resistance still happen.)","20"
Lightning,"['Lightning', 'Lightning']","Magnetic Lines","If the Defending Pok\u00e9mon has any basic Energy cards attached to it, choose 1 of them. If your opponent has any Benched Pok\u00e9mon, choose 1 of them and attach that Energy card to it.","30"
Lightning,"['Colorless', 'Colorless']","Flying Flip","This attack does 20 damage to each of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Lightning', 'Lightning', 'Colorless']","Electric Ball","","100"
Lightning,"['Lightning', 'Colorless', 'Colorless', 'Colorless']","Electro Cannon","Discard 3 Energy from this Pok\u00e9mon.","150"
Lightning,"['Lightning']","Lightning Flash","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","20"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Thunder Attack","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed. If tails, Dark Jolteon does 10 damage to itself.","30"
Lightning,"['Lightning', 'Lightning', 'Lightning']","Surprise Thunder","Flip a coin. If heads, flip another coin. If the second coin is heads, this attack does 20 damage to each of your opponent's Benched Pok\u00e9mon. If the second coin is tails, this attack does 10 damage to each of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","30"
Lightning,"['Colorless', 'Colorless']","Flying Flip","This attack does 20 damage to each of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Lightning', 'Lightning', 'Colorless']","Electric Ball","","100"
Lightning,"['Colorless']","Agility","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pok\u00e9mon during your opponent's next turn.",""
Lightning,"['Lightning', 'Lightning', 'Colorless']","Thunder","Flip a coin. If tails, this Pok\u00e9mon does 20 damage to itself.","80"
Lightning,"['Colorless']","Quick Attack","Flip a coin. If heads, this attack does 10 more damage.","10+"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Electro Ball","","50"
Lightning,"['Colorless']","Tail Whap","","10"
Lightning,"['Lightning', 'Colorless']","Thunder Shock","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","20"
Lightning,"['Colorless']","Quick Attack","Flip a coin. If heads, this attack does 10 more damage.","10+"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Volt Tackle","This Pok\u00e9mon does 10 damage to itself.","60"
Lightning,"['Colorless']","Tackle","","10"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Thunder Punch","Flip a coin. If heads, this attack does 60 more damage. If tails, this Pok\u00e9mon does 20 damage to itself.","60+"
Lightning,"['Lightning', 'Lightning', 'Colorless', 'Colorless']","Giga Impact","This Pok\u00e9mon can't attack during your next turn.","170"
Lightning,"['Water', 'Water']","Surf","","30"
Lightning,"['Colorless']","Pound","","10"
Lightning,"['Lightning', 'Colorless']","Spark","This attack does 10 damage to 2 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","10"
Lightning,"['Lightning', 'Colorless']","Electro Ball","","50"
Lightning,"['Lightning', 'Colorless']","Crush and Burn-GX","Discard any amount of Energy from your Pok\u00e9mon. This attack does 50 more damage for each card you discarded in this way. (You can't use more than 1 GX attack in a game.)","30+"
Lightning,"['Colorless']","Pika Draw","Draw a card.",""
Lightning,"['Colorless', 'Colorless']","Quick Attack","Flip a coin. If heads, this attack does 20 more damage.","20+"
Lightning,"['Colorless', 'Colorless', 'Colorless']","Psychic","This attack does 20 more damage times the amount of Energy attached to your opponent's Active Pok\u00e9mon.","70+"
Lightning,"['Free']","Defense Curl","Flip a coin. If heads, prevent all damage done to this Pok\u00e9mon by attacks during your opponent's next turn.",""
Lightning,"['Colorless', 'Colorless']","Tackle","","20"
Lightning,"['Colorless', 'Colorless']","Corkscrew Punch","","30"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Self-Destruct","This Pok\u00e9mon does 100 damage to itself.","100"
Lightning,"['Colorless']","Energy Catch","Put 3 basic Energy cards from your discard pile into your hand.",""
Lightning,"['Lightning']","Volt Switch","Switch this Pok\u00e9mon with 1 of your Benched Lightning Pok\u00e9mon.","30"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Hammer In","","80"
Lightning,"['Lightning', 'Lightning', 'Colorless', 'Colorless']","Super Electromagnetic Tackle","This Pok\u00e9mon does 50 damage to itself.","200"
Lightning,"['Lightning', 'Lightning', 'Colorless', 'Colorless']","Heavy Rock-GX","Your opponent can't play any cards from their hand during their next turn. (You can't use more than 1 GX attack in a game.)","100"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Hammer In","","80"
Lightning,"['Lightning', 'Lightning', 'Colorless', 'Colorless']","Super Electromagnetic Tackle","This Pok\u00e9mon does 50 damage to itself.","200"
Lightning,"['Lightning', 'Lightning', 'Colorless', 'Colorless']","Heavy Rock-GX","Your opponent can't play any cards from their hand during their next turn. (You can't use more than 1 GX attack in a game.)","100"
Lightning,"['Colorless']","Searching Magnet","Search your deck for up to 3 Lightning Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",""
Lightning,"['Lightning']","Tackle","","10"
Lightning,"['Lightning']","Charge Beam","Attach an Energy card from your discard pile to this Pok\u00e9mon.","50"
Lightning,"['Lightning', 'Colorless', 'Colorless', 'Colorless']","Super Zap Cannon","Discard 2 Energy from this Pok\u00e9mon.","180"
Lightning,"['Lightning', 'Colorless', 'Colorless', 'Colorless']","Gigatron-GX","This attack does 60 damage to each of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) (You can't use more than 1 GX attack in a game.)",""
Lightning,"['Lightning', 'Lightning', 'Colorless']","Sky-High Claws","","130"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Tapu Thunder-GX","This attack does 50 damage times the amount of Energy attached to all of your opponent's Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)","50\u00d7"
Lightning,"['Lightning']","Iron Tail","Flip a coin until you get tails. This attack does 20 damage for each heads.","20\u00d7"
Lightning,"['Lightning']","Electro Ball","","10"
Lightning,"['Lightning']","Swift","This attack's damage isn't affected by Weakness, Resistance, or any other effects on your opponent's Active Pok\u00e9mon.","60"
Lightning,"['Colorless', 'Colorless']","Outrage","This attack does 10 more damage for each damage counter on this Pok\u00e9mon.","20+"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Storm Blade","Discard 2 Energy from this Pok\u00e9mon.","130"
Lightning,"['Lightning']","Charge","Search your deck for a Lightning Energy card and attach it to this Pok\u00e9mon. Then, shuffle your deck.",""
Lightning,"['Lightning', 'Lightning', 'Lightning']","Electric Ball","","140"
Lightning,"['Lightning', 'Lightning', 'Lightning']","Thundering Hurricane-GX","Flip 4 coins. This attack does 100 damage for each heads. (You can't use more than 1 GX attack in a game.)","100\u00d7"
Lightning,"['Lightning']","Double Charge","You may attach up to 2 basic Energy cards from your hand to 1 of your Benched Pok\u00e9mon.","40"
Lightning,"['Lightning', 'Colorless', 'Colorless', 'Colorless']","Electro Cannon","Discard 3 Energy from this Pok\u00e9mon.","150"
Lightning,"['Colorless']","Defense Curl","Flip a coin. If heads, prevent all damage done to this Pok\u00e9mon by attacks during your opponent's next turn.",""
Lightning,"['Lightning']","Discharge","Discard all Lightning Energy from this Pok\u00e9mon. This attack does 30 damage for each card you discarded in this way.","30\u00d7"
Lightning,"['Lightning', 'Colorless']","Low Kick","","30"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Thunder","This Pok\u00e9mon does 30 damage to itself.","90"
Lightning,"['Colorless']","Charge","Search your deck for a Lightning Energy card and attach it to this Pok\u00e9mon. Then, shuffle your deck.",""
Lightning,"['Lightning']","Thunder Shock","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","20"
Lightning,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Drill Peck","","120"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Rumbling Wires","Discard the top card of your opponent's deck.","100"
Lightning,"['Lightning']","Lighting-GX","Your opponent reveals their hand. Add a card you find there to their Prize cards face down. (You can't use more than 1 GX attack in a game.)",""
Lightning,"['Lightning', 'Lightning', 'Colorless']","Volt Bolt","Discard all Lightning Energy from this Pok\u00e9mon. This attack does 150 damage to 1 of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Colorless']","Self Charge","Attach an Energy card from your hand to Team Aqua's Electrike.",""
Lightning,"['Colorless', 'Colorless']","Tackle","","20"
Lightning,"['Colorless']","Thunder Wave","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.",""
Lightning,"['Lightning', 'Colorless']","Lightning Ball","","20"
Lightning,"['Colorless', 'Colorless']","Ram","","30"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Shock Bolt","Discard all Lightning Energy attached to Dark Ampharos.","70"
Lightning,"['Colorless', 'Colorless']","Strafe","You may switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.","30"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Flashing Bolt","This Pok\u00e9mon can't use Flashing Bolt during your next turn.","120"
Lightning,"['Colorless']","Thunder Slash","If the Defending Pok\u00e9mon is a Basic Pok\u00e9mon, the Defending Pok\u00e9mon is now Paralyzed. Dark Flaaffy can't use Thunder Slash during your next turn.","10"
Lightning,"['Lightning', 'Colorless']","Headbutt","","20"
Lightning,"['Colorless']","Electrocharge","Search your deck for up to 2 Lightning Energy cards and attach them to this Pok\u00e9mon. Then, shuffle your deck.",""
Lightning,"['Lightning', 'Lightning', 'Lightning', 'Colorless']","High-Voltage Knuckle","Discard 3 Energy from this Pok\u00e9mon.","190"
Lightning,"['Colorless']","Let's Eat Together","Heal 30 damage from both Active Pok\u00e9mon.",""
Lightning,"['Lightning', 'Colorless']","Quick Attack","Flip a coin. If heads, this attack does 20 more damage.","10+"
Lightning,"['Colorless']","Iron Tail","Flip a coin until you get tails. This attack does 30 damage times the number of heads.","30\u00d7"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Overspark","Discard all Lightning Energy attached to this Pok\u00e9mon. This attack does 50 damage times the number of Energy cards you discarded.","50\u00d7"
Lightning,"['Lightning', 'Colorless']","Lost Voltage","If you have any Lightning Energy cards in the Lost Zone, this attack does 90 more damage.","30+"
Lightning,"['Lightning']","Overshort","Before doing damage, discard all Pok\u00e9mon Tool cards from your opponent's Active Pok\u00e9mon. If you discarded a Pok\u00e9mon Tool card in this way, this attack does 40 more damage, and your opponent's Active Pok\u00e9mon is now Paralyzed.","20+"
Lightning,"['Lightning']","Flop","","10"
Lightning,"['Lightning', 'Colorless']","Zap Kick","","20"
Lightning,"['Lightning', 'Colorless']","Head Bolt","","60"
Lightning,"['Colorless', 'Colorless']","Tackle","","20"
Lightning,"['Lightning', 'Lightning']","Split Bomb","This attack does 50 damage to 2 of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Colorless']","Flail","This attack does 10 damage for each damage counter on this Pok\u00e9mon.","10\u00d7"
Lightning,"['Lightning']","Thunder Blast","Discard a Lightning Energy from this Pok\u00e9mon.","50"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Plasma Fists","This Pok\u00e9mon can't attack during your next turn.","160"
Lightning,"['Lightning']","Full Voltage-GX","Attach 5 basic Energy cards from your discard pile to your Pok\u00e9mon in any way you like. (You can't use more than 1 GX attack in a game.)",""
Lightning,"['Lightning', 'Lightning', 'Lightning']","Full Blitz","Search your deck for up to 3 Lightning Energy cards and attach them to 1 of your Pok\u00e9mon. Then, shuffle your deck.","150"
Lightning,"['Lightning', 'Lightning', 'Lightning']","Tag Bolt-GX","If this Pok\u00e9mon has at least 3 extra Lightning Energy attached to it (in addition to this attack's cost), this attack does 170 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) (You can't use more than 1 GX attack in a game.)","200"
Lightning,"['Lightning', 'Colorless']","Self-Destruct","This Pok\u00e9mon does 60 damage to itself.","60"
Lightning,"['Colorless']","Tackle","","20"
Lightning,"['Lightning', 'Colorless']","Speed Ball","","50"
Lightning,"['Free']","Charge","Search your deck for up to 2 Lightning Energy cards and attach them to this Pok\u00e9mon. Then, shuffle your deck.",""
Lightning,"['Lightning', 'Colorless', 'Colorless']","Smash Bomb","Flip a coin. If tails, this attack does nothing.","50"
Lightning,"['Free']","Rollout","","30"
Lightning,"['Lightning', 'Colorless', 'Colorless', 'Colorless']","Electroslug","","100"
Lightning,"['Free']","Electromagnetic Bomb","Move any number of Lightning Energy from your Benched Pok\u00e9mon to this Pok\u00e9mon. This attack does 20 damage for each Energy card you moved in this way.","20\u00d7"
Lightning,"['Lightning', 'Colorless', 'Colorless', 'Colorless', 'Colorless']","Super Zap Cannon","Discard 2 Energy from this Pok\u00e9mon.","190"
Lightning,"['Lightning']","Thunderous Assault","If this Pok\u00e9mon was on the Bench and became your Active Pok\u00e9mon this turn, this attack does 70 more damage. This attack's damage isn't affected by Weakness.","10+"
Lightning,"['Lightning']","Shock Bolt","Discard all Lightning Energy from this Pok\u00e9mon.","30"
Lightning,"['Lightning']","Electric Punch","","30"
Lightning,"['Lightning', 'Lightning']","Shock Bolt","Discard all Lightning Energy from this Pok\u00e9mon.","60"
Lightning,"['Lightning']","Power Recharge","Put all Electropower cards from your discard pile into your hand.","30"
Lightning,"['Lightning', 'Lightning']","Impact Bolt","Discard all Lightning Energy from this Pok\u00e9mon.","150"
Lightning,"['Lightning']","Electrical-GX","Search your deck for up to 7 Pok\u00e9mon, reveal them, and put them into your hand. Then, shuffle your deck. (You can't use more than 1 GX attack in a game.)",""
Lightning,"['Lightning']","Delivery Dash","Search your deck for up to 2 Electropower cards, reveal them, and put them into your hand. Then, shuffle your deck.",""
Lightning,"['Lightning', 'Colorless']","Zap Kick","","20"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Thunder Blast","Discard an Energy attached to this Pok\u00e9mon.","80"
Lightning,"['Lightning']","Electro Ball","","20"
Lightning,"['Colorless', 'Colorless']","Electric Mischief","Flip 3 coins. For each heads, choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into his or her deck.",""
Lightning,"['Lightning', 'Colorless']","Raid","If this Pok\u00e9mon evolved from Blitzle during this turn, this attack does 90 more damage.","30+"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Mach Bolt","","100"
Lightning,"['Lightning']","Nuzzle","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.",""
Lightning,"['Lightning', 'Lightning', 'Colorless', 'Colorless']","Exavolt","You may do 50 more damage and leave your opponent's Active Pok\u00e9mon Paralyzed. If you do, this Pok\u00e9mon does 30 damage to itself.","120+"
Lightning,"['Lightning']","Leech Life","Heal from this Pok\u00e9mon the same amount of damage you did to your opponent's Active Pok\u00e9mon.","10"
Lightning,"['Lightning']","Spider Thread","Put a card from your discard pile into your hand.","40"
Lightning,"['Colorless']","Pound","","10"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Static Shock","","40"
Lightning,"['Lightning', 'Lightning', 'Colorless', 'Colorless']","Exavolt","You may do 50 more damage and leave your opponent's Active Pok\u00e9mon Paralyzed. If you do, this Pok\u00e9mon does 30 damage to itself.","120+"
Lightning,"['Lightning']","Random Spark","This attack does 30 damage to 1 of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Lightning', 'Colorless', 'Colorless']","Volt Switch","Switch this Pok\u00e9mon with 1 of your Benched Lightning Pok\u00e9mon.","90"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Mach Bolt","","120"
Lightning,"['Colorless']","Slash","","20"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Wild Charge","This Pok\u00e9mon does 20 damage to itself.","120"
Lightning,"['Lightning', 'Colorless']","Swift","This attack's damage isn't affected by Weakness, Resistance, Pok\u00e9-Powers, Pok\u00e9-Bodies, or any other effects on the Defending Pok\u00e9mon.","30"
Lightning,"['Lightning', 'Colorless']","Swift","This attack's damage isn't affected by Weakness, Resistance, Pok\u00e9-Powers, Pok\u00e9-Bodies, or any other effects on the Defending Pok\u00e9mon.","30"
Lightning,"['Colorless']","Plasma","If there are any Energy cards in your discard pile, flip a coin. If heads attach 1 of them to Zapdos.","10"
