type,cost,name,text,damage
Grass,"['Grass']","Beat","","10"
Grass,"['Grass', 'Grass']","Double Headbutt","Flip 2 coins. This attack does 10 more damage for each heads.","10+"
Grass,"['Grass', 'Colorless']","Rising Lunge","Flip a coin. If heads, this attack does 30 more damage.","20+"
Grass,"['Grass']","Fresh-Picked Fruit","Remove 6 damage counters from 1 of your Benched Pok\u00e9mon.",""
Grass,"['Colorless', 'Colorless', 'Colorless']","Cutting Wind","","40"
Grass,"['Free']","Sonic Wave","Does 10 damage to each of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) Your opponent switches the Defending Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.","10"
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless']","Pursue and Turn","If the Defending Pok\u00e9mon already has 2 or more damage counters on it, this attack does 60 damage plus 20 more damage and switch Yanmega with 1 of your Benched Pok\u00e9mon.","60+"
Grass,"['Colorless', 'Colorless']","Sore Performance","The Defending Pok\u00e9mon is now Asleep.","20"
Grass,"['Grass', 'Grass']","Concerto","Does 40 damage plus 10 more damage for each Kricketot and each Kricketune you have in play.","40+"
Grass,"['Grass']","Quick Attack","Flip a coin. If heads, this attack does 10 more damage.","10+"
Grass,"['Grass']","Bug Bite","","20"
Grass,"['Colorless']","Stampede","","10"
Grass,"['Grass']","Quick Draw","Draw 3 cards.","10"
Grass,"['Colorless', 'Colorless']","Swift","This attack's damage isn't affected by Weakness, Resistance, Pok\u00e9-Powers, Pok\u00e9-Bodies, or any other effects on the Defending Pok\u00e9mon.","40"
Grass,"['Colorless', 'Colorless']","Stiffen","Flip a coin. If heads, prevent all damage done to Metapod during your opponent's next turn. (Any other effects of attacks still happen.)",""
Grass,"['Grass', 'Grass']","Stun Spore","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Grass,"['Grass', 'Colorless']","Green Draw","Draw a card for each of your Grass Pok\u00e9mon in play.",""
Grass,"['Grass', 'Colorless', 'Colorless']","Double Headbutt","Flip 2 coins. This attack does 30 damage plus 20 more damage for each heads.","30+"
Grass,"['Colorless']","Trash Cloak Tackle","If Burmy Trash Cloak has any Metal Energy attached to it, this attack does 10 damage plus 10 more damage.","10+"
Grass,"['Grass']","Hover Heal","Remove all Special Conditions from Hoppip.","10"
Grass,"['Grass']","Tackle","","10"
Grass,"['Grass', 'Colorless']","Razor Leaf","","20"
Grass,"['Grass']","Bounce","You may switch Hoppip with 1 of your Benched Pok\u00e9mon.","10"
Grass,"['Colorless']","Scratch","","10"
Grass,"['Grass', 'Colorless']","Double-edge Claw","Paras does 10 damage to itself.","30"
Grass,"['Colorless', 'Colorless']","Accelerate","If the Defending Pok\u00e9mon is Knocked Out by this attack, prevent all effects of an attack, including damage, done to Scizor during your opponent's next turn.","30"
Grass,"['Grass', 'Grass']","Pound Down","If you don't have any Pok\u00e9mon with any Pok\u00e9-Powers in play, this attack does 40 damage plus 30 more damage.","40+"
Grass,"['Colorless']","Cure Kernels","Remove 2 damage counters from 1 of your Pok\u00e9mon.",""
Grass,"['Grass', 'Colorless']","Seed Bomb","","20"
Grass,"['Colorless']","Alert","Draw a card. Then, you may switch Combee with 1 of your Benched Pok\u00e9mon.",""
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless']","Solarbeam","","80"
Grass,"['Colorless']","Nutritional Support","Search your deck for up to 2 Grass Energy cards and attach them to any of your Pok\u00e9mon in any way you like. Shuffle your deck afterward.",""
Grass,"['Grass', 'Grass', 'Colorless']","Hibernation Spore","The Defending Pok\u00e9mon is now Asleep. Flip 2 coins instead of 1 between turns. If either of them is tails, the Defending Pok\u00e9mon is still Asleep.","40"
Grass,"['Free']","Ram","","20"
Grass,"['Grass']","Petal Dance","Flip 3 coins. This attack does 30 damage times the number of heads. Cherrim is now Confused.","30\u00d7"
Grass,"['Colorless', 'Colorless']","Vine Whip","","20"
Grass,"['Grass', 'Grass', 'Colorless']","Swallow","Flip a coin. If heads, remove from Carnivine the number of damage counters equal to the damage you did to the Defending Pok\u00e9mon.","30"
Grass,"['Colorless']","Dark Provide","Attach up to 1 Grass or Darkness Energy card from your hand to your Pok\u00e9mon.",""
Grass,"['Grass', 'Darkness']","Leaf Poison","The Defending Pok\u00e9mon is now Poisoned.","20"
Grass,"['Colorless']","Extra Draw","If your opponent has any Pok\u00e9mon-ex in play, search your deck for up to 2 Grass Energy and attach them to Heracross. Shuffle your deck afterward.",""
Grass,"['Grass', 'Grass', 'Colorless']","Sonicboom","This attack's damage isn't affected by Weakness or Resistance.","50"
Grass,"['Grass']","Miracle Powder","Flip a coin. If heads, choose 1 Special Condition. The Defending Pok\u00e9mon is now affected by that Special Condition.","10"
Grass,"['Grass', 'Colorless', 'Colorless']","Solarbeam","","50"
Grass,"['Grass']","Quick Attack","Flip a coin. If heads, this attack does 10 more damage.","10+"
Grass,"['Grass']","Fruition","Move 1 Energy card attached to Tropius to another of your Pok\u00e9mon and remove 4 damage counters from that Pok\u00e9mon (all if there are less than 4).",""
Grass,"['Colorless', 'Colorless']","Gust","","20"
Grass,"['Colorless']","Supersonic","The Defending Pok\u00e9mon is now Confused.",""
Grass,"['Grass', 'Colorless']","Sharp Fang","","20"
Grass,"['Colorless']","Call of Time","Flip a coin. If heads, search your deck for a card that evolves from 1 of your Pok\u00e9mon and put it onto that Pok\u00e9mon. (This counts as evolving that Pok\u00e9mon.) Shuffle your deck afterward.",""
Grass,"['Grass']","Synthesis","Search your deck for a Grass Energy card and attach it to 1 of your Pok\u00e9mon. Shuffle your deck afterward.",""
Grass,"['Grass', 'Colorless']","Revenge Blast","Does 30 more damage for each Prize card your opponent has taken.","30+"
Grass,"['Grass']","Poison Scent","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned and Confused. If tails, the Defending Pok\u00e9mon is now Poisoned and Asleep.","10"
Grass,"['Colorless', 'Colorless', 'Colorless']","Addictive Pollen","Flip a coin. If heads, your opponent can't play Supporter cards during his or her next turn.","40"
Grass,"['Grass']","Leaf Supply","You may attach a basic Energy card from your hand to 1 of your Pok\u00e9mon.","30"
Grass,"['Grass', 'Colorless', 'Colorless']","Dual Cut","Flip 2 coins. This attack does 70 damage times the number of heads.","70\u00d7"
Grass,"['Colorless']","Amnesia","Choose 1 of the Defending Pok\u00e9mon's attacks. That Pok\u00e9mon can't use that attack during your opponent's next turn.","10"
Grass,"['Grass', 'Colorless', 'Colorless']","Swallow Up","Before doing damage, count the remaining HP of the Defending Pok\u00e9mon and Swalot. If the Defending Pok\u00e9mon has fewer remaining HP than Swalot's, this attack does 50 damage plus 30 more damage.","50+"
Grass,"['Colorless']","Poisonpowder","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.","10"
Grass,"['Grass', 'Grass']","Venom Powder","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused and Poisoned.",""
Grass,"['Grass', 'Colorless', 'Colorless']","Double Kick","Flip 2 coins. This attack does 30 damage times the number of heads.","30\u00d7"
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless']","Horn Drill","","50"
Grass,"['Grass']","Poisonpowder","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass', 'Grass']","Razor Leaf","","30"
Grass,"['Grass', 'Colorless', 'Colorless']","Thrash","Flip a coin. If heads, this attack does 30 damage plus 10 more damage; if tails, this attack does 30 damage and Nidoking does 10 damage to itself.","30+"
Grass,"['Grass', 'Grass', 'Grass']","Toxic","The Defending Pok\u00e9mon is now Poisoned. It now takes 20 Poison damage instead of 10 after each player's turn (even if it was already Poisoned).","40"
Grass,"['Colorless']","Splash About","If Surskit has less Energy attached to it than the Defending Pok\u00e9mon, this attack does 10 damage plus 10 more damage.","10+"
Grass,"['Colorless']","Call for Family","Search your deck for 2 Basic Pok\u00e9mon and put them onto your Bench. Shuffle your deck afterward.",""
Grass,"['Grass', 'Grass']","Leaf Drain","Flip a coin. If heads, heal 30 damage from this Pok\u00e9mon.","30"
Grass,"['Colorless']","Ram","","10"
Grass,"['Colorless']","Tackle","","10"
Grass,"['Grass', 'Colorless']","Blot","Heal 10 damage from this Pok\u00e9mon.","10"
Grass,"['Colorless']","Body Slam","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","20"
Grass,"['Grass', 'Colorless']","Vine Whip","","30"
Grass,"['Colorless']","Colorful Spores","Choose 3 of your Pok\u00e9mon. For each of those Pok\u00e9mon, search your deck for a different type of basic Energy card and attach it to that Pok\u00e9mon. Shuffle your deck afterward.",""
Grass,"['Grass', 'Colorless']","X-Scissor","Flip a coin. If heads, this attack does 30 more damage.","30+"
Grass,"['Colorless']","Nosh","Heal 20 damage from this Pok\u00e9mon.",""
Grass,"['Grass', 'Colorless', 'Colorless']","Seed Bomb","","30"
Grass,"['Grass', 'Metal', 'Colorless']","Swift","This attack's damage isn't affected by Weakness, Resistance, Pok\u00e9-Powers, Pok\u00e9-Bodies, or any other effects on the Defending Pok\u00e9mon.","60"
Grass,"['Grass']","Giga Drain","Heal from this Pok\u00e9mon the same amount of damage you did to your opponent's Active Pok\u00e9mon.","30"
Grass,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Crosswise Whip","Flip 4 coins. This attack does 50 damage for each heads.","50\u00d7"
Grass,"['Colorless']","Tail Slap","","10"
Grass,"['Grass', 'Colorless']","Razor Leaf","","20"
Grass,"['Colorless', 'Colorless']","Knock Away","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","20+"
Grass,"['Grass', 'Colorless', 'Colorless']","Cutting Wind","","40"
Grass,"['Grass']","Poison Sting","Your opponent's Active Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass']","Multiply","Search your deck for up to 3 Kakuna and put them onto your Bench. Then, shuffle your deck.",""
Grass,"['Colorless', 'Colorless']","Poison Breath","The Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass', 'Colorless', 'Colorless']","Swift","This attack's damage isn't affected by Weakness, Resistance, Pok\u00e9-Powers, Pok\u00e9-Bodies, or any other effects on the Defending Pok\u00e9mon.","30"
Grass,"['Colorless']","Tail Slap","","10"
Grass,"['Grass', 'Colorless']","Razor Leaf","","20"
Grass,"['Grass', 'Colorless']","Bullet Seed","Flip 4 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Grass,"['Grass', 'Colorless', 'Colorless']","Leaf Blade","Flip a coin. If heads, this attack does 30 more damage.","50+"
Grass,"['Colorless']","Quick Attack","Flip a coin. If heads, this attack does 30 more damage.","10+"
Grass,"['Grass', 'Colorless']","Energy Assist","Attach a basic Energy card from your discard pile to 1 of your Benched Pok\u00e9mon.","40"
Grass,"['Colorless']","Nap","Remove 1 damage counter from Chikorita.",""
Grass,"['Grass', 'Colorless']","Reckless Charge","Chikorita does 10 damage to itself.","30"
Grass,"['Colorless']","Pound","","10"
Grass,"['Grass']","Sporadic Sponging","Flip a coin. If heads, remove 1 damage counter from Treecko.","10"
Grass,"['Grass', 'Colorless']","Entrancing Melody","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.","30"
Grass,"['Grass', 'Grass', 'Colorless']","Fury Cutter","Flip 3 coins. If 1 of them is heads, this attack does 20 damage plus 20 more damage. If 2 of them are heads, this attack does 20 damage plus 40 more damage. If all of them are heads, this attack does 20 damage plus 100 more damage.","20+"
Grass,"['Grass', 'Colorless']","Leaf Slice","Flip 2 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Grass,"['Colorless']","Tackle","","10"
Grass,"['Grass', 'Colorless']","Leafage","","20"
Grass,"['Grass', 'Colorless']","Flickering Spores","Your opponent's Active Pok\u00e9mon is now Asleep.","30"
Grass,"['Grass']","Leaf Blade","Flip a coin. If heads, this attack does 30 more damage.","30+"
Grass,"['Grass', 'Colorless', 'Colorless']","Brave Bird","This Pok\u00e9mon does 20 damage to itself.","120"
Grass,"['Grass']","Mach Cut","Discard a Special Energy from your opponent's Active Pok\u00e9mon.","60"
Grass,"['Grass', 'Grass']","Leaf Cyclone","Move a Grass Energy from this Pok\u00e9mon to 1 of your Benched Pok\u00e9mon.","130"
Grass,"['Grass']","Jungle Heal-GX","Heal all damage from each of your Pok\u00e9mon that has any Grass Energy attached to it. (You can't use more than 1 GX attack in a game.)",""
Grass,"['Grass']","Flower Supply","Attach 2 basic Energy cards from your discard pile to your Pok\u00e9mon in any way you like.","40"
Grass,"['Grass', 'Grass', 'Colorless']","Solar Blade","Heal 30 damage from this Pok\u00e9mon.","120"
Grass,"['Grass']","Chloroscythe-GX","This attack does 50 damage times the amount of Grass Energy attached to this Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)","50\u00d7"
Grass,"['Colorless']","Sonicboom","This attack's damage isn't affected by Weakness or Resistance.","10"
Grass,"['Grass', 'Colorless', 'Colorless']","Baton Pass","You may switch Yanma with 1 of your Benched Pok\u00e9mon. If you do, move as many Energy cards attached to Yanma as you like to the new Active Pok\u00e9mon.","30"
Grass,"['Colorless']","Tackle","","10"
Grass,"['Grass', 'Grass']","Spring Back","If your opponent has only 1 Prize card left, this attack does 20 damage plus 50 more damage and the Defending Pok\u00e9mon is now Poisoned.","20"
Grass,"['Grass', 'Colorless']","Mass Explosion","Does 20 damage times the total number of Koffings, Weezings, and Dark Weezings in play (Apply Weakness and Resistance.). Then, this attack does 20 damage to each Koffing, Weezing, and Dark Weezing (even your own). Don't apply Weakness and Resistance.","20\u00d7"
Grass,"['Grass', 'Grass', 'Grass']","Stun Gas","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned; if tails, the Defending Pok\u00e9mon is now Paralyzed.",""
Grass,"['Free']","Energy Blow","Does 10 damage plus 10 more damage for each Energy attached to Shaymin.","10+"
Grass,"['Grass', 'Colorless', 'Colorless']","Aromatherapy","Remove 2 damage counters from each of your Pok\u00e9mon.","40"
Grass,"['Colorless']","Blot","Remove 1 damage counter from Lotad.","10"
Grass,"['Grass', 'Colorless']","Jump On","Flip a coin. If heads, this attack does 10 damage plus 20 more damage.","10+"
Grass,"['Grass', 'Colorless']","Swallow Up","Before doing damage, count the remaining HP of the Defending Pok\u00e9mon and Carnivine. If the Defending Pok\u00e9mon has fewer remaining HP than Carnivine's, this attack does 60 damage instead.","30"
Grass,"['Grass', 'Grass']","Wring Out","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed and discard an Energy card attached to the Defending Pok\u00e9mon.","20"
Grass,"['Free']","Tackle","","10"
Grass,"['Grass']","Razor Leaf","","20"
Grass,"['Grass']","Dizzying Wind","Whenever your opponent plays a Trainer card from his or her hand during his or her next turn, your opponent flips a coin. If tails, that card has no effect. (Your opponent still discards that card.)",""
Grass,"['Grass', 'Colorless', 'Colorless']","Noxious Scales","Your opponent's Active Pok\u00e9mon is now Confused and Poisoned.","50"
Grass,"['Grass']","Nap","Heal 20 damage from this Pok\u00e9mon.",""
Grass,"['Grass', 'Colorless']","Bug Bite","","20"
Grass,"['Colorless']","Reactive Poison","Does 10 damage plus 30 more damage for each Special Condition affecting the Defending Pok\u00e9mon.","10+"
Grass,"['Grass']","Spider Trap","The Defending Pok\u00e9mon is now Asleep and Poisoned. Before applying this effect, you may switch 1 of your opponent's Benched Pok\u00e9mon with 1 of the Defending Pok\u00e9mon. If you do, the new Defending Pok\u00e9mon is now Asleep and Poisoned. Your opponent chooses the Defending Pok\u00e9mon to switch.",""
Grass,"['Colorless', 'Colorless', 'Colorless']","Razor Leaf","","50"
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless', 'Colorless']","Power Poison","Discard 1 Energy attached to Meganium ex. The Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass']","Agility","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pok\u00e9mon during your opponent's next turn.","10"
Grass,"['Grass', 'Grass']","Pitch","Your opponent switches their Active Pok\u00e9mon with 1 of their Benched Pok\u00e9mon.","50"
Grass,"['Colorless']","Scratch","","30"
Grass,"['Grass', 'Colorless']","Leaf Supply","You may attach a Grass Energy card from your hand to 1 of your Pok\u00e9mon.","50"
Grass,"['Grass']","Ambush","Flip a coin. If heads, this attack does 10 more damage.","10+"
Grass,"['Colorless', 'Colorless']","Bubble Net","Energy can't be attached to the Defending Pok\u00e9mon from your opponent's hand during their next turn.","30"
Grass,"['Grass', 'Colorless', 'Colorless']","Sharp Fang","","80"
Grass,"['Grass']","Horn Attack","","30"
Grass,"['Grass', 'Grass', 'Colorless']","Nature's Judgment","You may discard all Energy from this Pok\u00e9mon. If you do, this attack does 60 more damage.","120+"
Grass,"['Grass', 'Grass', 'Colorless']","Tapu Wilderness-GX","Heal all damage from this Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)","150"
Grass,"['Grass', 'Colorless']","Slam","Flip 2 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Grass,"['Grass', 'Colorless']","Leaf Tornado","Move as many Grass Energy attached to your Pok\u00e9mon to your other Pok\u00e9mon in any way you like.","60"
Grass,"['Colorless']","Lead","Search your deck for a Supporter card, reveal it, and put it into your hand. Shuffle your deck afterward.",""
Grass,"['Grass', 'Colorless']","Dream Dance","Both this Pok\u00e9mon and the Defending Pok\u00e9mon are now Asleep.","30"
Grass,"['Grass', 'Colorless']","Signal Beam","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.","30"
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless']","Overdrive Smash","During your next turn, this Pok\u00e9mon's Overdrive Smash attack does 60 more damage (before applying Weakness and Resistance).","60"
Grass,"['Colorless', 'Colorless']","Hyper Beam","Flip a coin. If heads, discard an Energy attached to the Defending Pok\u00e9mon.","30"
Grass,"['Grass', 'Grass', 'Colorless']","Breaker Bazooka","Discard all Grass Energy attached to this Pok\u00e9mon.","100"
Grass,"['Grass']","Growth","Attach a Grass Energy card from your hand to this Pok\u00e9mon.",""
Grass,"['Grass', 'Colorless', 'Colorless']","Razor Leaf","","40"
Grass,"['Grass']","Milk Drink","Flip 2 coins. For each heads, heal 40 damage from this Pok\u00e9mon.",""
Grass,"['Grass', 'Colorless', 'Colorless']","Double-Edge","This Pok\u00e9mon does 30 damage to itself.","120"
Grass,"['Colorless']","High Jump Kick","","20"
Grass,"['Grass', 'Grass', 'Colorless']","White Ray","If you have only 1 Prize card remaining, this attack does 90 more damage.","90+"
Grass,"['Colorless', 'Colorless']","Tackle","","10"
Grass,"['Grass']","Ultra Evolution","Flip a coin. If heads, search your deck for Vivillon and put it onto this Scatterbug to evolve it. Then, shuffle your deck.",""
Grass,"['Grass']","String Shot","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","20"
Grass,"['Grass', 'Colorless']","Muddy Acid","Flip a coin. If heads, discard an Energy from your opponent's Active Pok\u00e9mon.","40"
Grass,"['Grass', 'Colorless', 'Colorless']","Solarbeam","","60"
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless']","Giga Drain","Remove from Venusaur the number of damage counters equal to the damage you did to the Defending Pok\u00e9mon.","50"
Grass,"['Grass']","Tackle","","10"
Grass,"['Colorless', 'Colorless']","Confuse Ray","Your opponent's Active Pok\u00e9mon is now Confused.",""
Grass,"['Grass']","Multiply","Search your deck for Weedle and put it onto your Bench. Shuffle your deck afterward.",""
Grass,"['Grass', 'Colorless', 'Colorless']","Mega Drain","Heal 20 damage from this Pok\u00e9mon.","50"
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless']","Grass Knot","This attack does 10 more damage for each Colorless in your opponent's Active Pok\u00e9mon's Retreat Cost.","80+"
Grass,"['Grass', 'Colorless', 'Colorless']","Jungle Edge","","70"
Grass,"['Grass']","Leaf Blade","Flip a coin. If heads, this attack does 30 more damage.","30+"
Grass,"['Grass', 'Grass', 'Colorless']","Power Poison","Discard 1 Energy attached to this Pok\u00e9mon. Your opponent's Active Pok\u00e9mon is now Poisoned.","120"
Grass,"['Colorless']","Spore","Your opponent's Active Pok\u00e9mon is now Asleep.",""
Grass,"['Grass']","Acrobatics","Flip 2 coins. This attack does 20 more damage for each heads.","10+"
Grass,"['Colorless', 'Colorless']","Pester","If your opponent's Active Pok\u00e9mon is affected by a Special Condition, this attack does 30 more damage.","30+"
Grass,"['Grass']","Dark Forest","The Defending Pok\u00e9mon can't retreat during your opponent's next turn.","20"
Grass,"['Colorless', 'Colorless', 'Colorless']","Wood Blast","This attack does 20 more damage for each Grass Energy attached to this Pok\u00e9mon.","50+"
Grass,"['Colorless', 'Colorless']","Super Speed","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pok\u00e9mon during your opponent's next turn.","20"
Grass,"['Grass', 'Colorless']","Petal Dance","Flip 3 coins. This attack does 30 damage for each heads. This Pok\u00e9mon is now Confused.","30\u00d7"
Grass,"['Grass']","Supersonic","Your opponent's Active Pok\u00e9mon is now Confused.","30"
Grass,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Cutting Wind","","120"
Grass,"['Grass']","Surprise Attack","Flip a coin. If tails, this attack does nothing.","30"
Grass,"['Colorless', 'Colorless']","Chomp Chomp","Heal 20 damage from this Pok\u00e9mon.","20"
Grass,"['Grass', 'Grass']","Loom Over","This attack does 10 less damage for each damage counter on this Pok\u00e9mon.","90-"
Grass,"['Grass', 'Colorless']","Mega Drain","Heal 30 damage from this Pok\u00e9mon.","30"
Grass,"['Grass', 'Grass', 'Grass', 'Colorless']","Razor Leaf","","80"
Grass,"['Grass']","Seed Bomb","","30"
Grass,"['Grass', 'Colorless', 'Colorless']","Aqua Edge","","70"
Grass,"['Grass']","Bubble","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","10"
Grass,"['Colorless']","Twin Play","Search your deck for up to 2 Scyther and put them onto your Bench. Then, shuffle your deck.",""
Grass,"['Colorless', 'Colorless']","Agility","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pok\u00e9mon during your opponent's next turn.","20"
Grass,"['Grass']","Stun Poison","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed and Poisoned.",""
Grass,"['Colorless', 'Colorless']","Pierce","","20"
Grass,"['Colorless']","Reactive Poison","This attack does 50 more damage for each Special Condition affecting your opponent's Active Pok\u00e9mon.","20+"
Grass,"['Grass']","Spider Trap","You may switch 1 of your opponent's Benched Pok\u00e9mon with their Active Pok\u00e9mon. Your opponent's Active Pok\u00e9mon is now Asleep and Poisoned.",""
Grass,"['Grass']","Sleep Poison","Your opponent's Active Pok\u00e9mon is now Asleep and Poisoned.",""
Grass,"['Grass']","Smack","","10"
Grass,"['Grass', 'Colorless']","Tail Whap","","20"
Grass,"['Grass']","Leaf Blade","Flip a coin. If heads, this attack does 40 more damage.","20+"
Grass,"['Grass']","Powerful Storm","This attack does 20 damage times the amount of Energy attached to all of your Pok\u00e9mon.","20\u00d7"
Grass,"['Colorless']","Bubble","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.",""
Grass,"['Grass']","Surprising Pattern","Discard all Special Energy from each of your opponent's Pok\u00e9mon.",""
Grass,"['Colorless', 'Colorless', 'Colorless']","Hurricane Wing","Flip 4 coins. This attack does 40 damage for each heads.","40\u00d7"
Grass,"['Grass']","Pheromone Catch","If your Illumise used Pheromone Signals during your last turn, this attack does 100 more damage.","20+"
Grass,"['Grass']","Pheromone Signals","Your opponent's Active Pok\u00e9mon is now Confused.","20"
Grass,"['Grass']","Find a Friend","Search your deck for up to 2 Pok\u00e9mon, reveal them, and put them into your hand. Then, shuffle your deck.",""
Grass,"['Grass', 'Colorless', 'Colorless']","Solar Beam","","70"
Grass,"['Grass', 'Colorless']","Drool","","30"
Grass,"['Grass', 'Grass', 'Colorless']","Solar Beam","","70"
Grass,"['Grass']","Strange Scent","Each player flips a coin. Each player who gets heads chooses a total of 3 damage counters from among his or her Pok\u00e9mon and removes them. (If the player's Pok\u00e9mon have fewer total damage counters than that, he or she removes all of them.)",""
Grass,"['Grass', 'Grass']","Razor Leaf","","30"
Grass,"['Colorless']","Gnaw","","10"
Grass,"['Grass', 'Grass']","Agility","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Ledyba.","20"
Grass,"['Colorless', 'Colorless', 'Colorless']","Fly","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Butterfree. If tails, this attack does nothing (not even damage).","30"
Grass,"['Grass', 'Grass', 'Colorless']","Rainbow Powder","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed. If tails, the Defending Pok\u00e9mon is now Poisoned.","20"
Grass,"['Grass']","Sharpshooter","Choose 1 of your opponent's Pok\u00e9mon. Flip a number of coins equal to the number of Grass Energy attached to Exeggutor. This attack does 10 damage times the number of heads to that Pok\u00e9mon. Don't apply Weakness and Resistance.",""
Grass,"['Grass']","Paradise Pollen","Flip a coin. If heads, remove 2 damage counters from Vileplume (1 if it only has 1). Then, if you have any Benched Pok\u00e9mon with damage counters on them, choose 1 of them and remove 2 damage counters from it (1 if it only has 1).",""
Grass,"['Grass', 'Grass', 'Colorless']","Horrid Pollen","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed. If tails, the Defending Pok\u00e9mon is now Confused.","30"
Grass,"['Grass', 'Colorless', 'Colorless']","Resolute Claws","If your opponent's Active Pok\u00e9mon is a Pok\u00e9mon-GX or a Pok\u00e9mon-EX, this attack does 70 more damage (before applying Weakness and Resistance).","80+"
Grass,"['Grass']","Vine Whip","","10"
Grass,"['Grass', 'Colorless']","Seed Bomb","","20"
Grass,"['Grass', 'Colorless', 'Colorless']","Poison Powder","Your opponent's Active Pok\u00e9mon is now Poisoned.","60"
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless']","Jungle Hammer","Heal 30 damage from this Pok\u00e9mon.","90"
Grass,"['Grass']","Fury Attack","Flip 3 coins. This attack does 10 damage for each heads.","10\u00d7"
Grass,"['Grass', 'Grass']","Stare","Choose 1 of your opponent's Pok\u00e9mon. This attack does 10 damage to that Pok\u00e9mon. Don't apply Weakness and Resistance for this attack. (Any other effects that would happen after applying Weakness and Resistance still happen.) If that Pok\u00e9mon has a Pok\u00e9mon Power, that power stops working until the end of your opponent's next turn.","10"
Grass,"['Grass', 'Grass', 'Grass']","Poison Vapor","The Defending Pok\u00e9mon is now Poisoned. This attack does 10 damage to each of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","20"
Grass,"['Grass', 'Grass']","Flitter","Choose 1 of your opponent's Pok\u00e9mon. This attack does 20 damage to that Pok\u00e9mon. Don't apply Weakness and Resistance for this attack. (Any other effects that would happen after applying Weakness and Resistance still happen.)","20"
Grass,"['Grass', 'Grass', 'Grass']","Petal Whirlwind","Flip 3 coins. This attack does 30 damage times the number of heads. If you get 2 or more heads, Dark Vileplume is now Confused (after dealing damage).","30\u00d7"
Grass,"['Grass', 'Grass']","Stare","Choose 1 of your opponent's Pok\u00e9mon. This attack does 10 damage to that Pok\u00e9mon. Don't apply Weakness and Resistance for this attack. (Any other effects that would happen after applying Weakness and Resistance still happen.) If that Pok\u00e9mon has a Pok\u00e9mon Power, that power stops working until the end of your opponent's next turn.","10"
Grass,"['Grass', 'Grass', 'Grass']","Poison Vapor","The Defending Pok\u00e9mon is now Poisoned. This attack does 10 damage to each of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","20"
Grass,"['Grass', 'Grass']","Poisonpowder","The Defending Pok\u00e9mon is now Poisoned.","20"
Grass,"['Grass', 'Grass']","Sludge Punch","The Defending Pok\u00e9mon is now Poisoned.","30"
Grass,"['Colorless']","Bite","","10"
Grass,"['Grass', 'Grass']","Poison Sting","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.",""
