type,cost,name,text,damage
Psychic,"['Psychic', 'Psychic', 'Psychic']","You can use this attack only if you have more Prize cards remaining than your opponent. Prevent all effects of attacks, including damage, done to this Pok\u00e9mon during your opponent's next turn. (You can't use more than 1 GX attack in a game.)","180"
Psychic,"['Psychic']","If you have exactly 6 Prize cards remaining, this attack does 20 more damage for each damage counter on this Pok\u00e9mon.","20+"
Psychic,"['Psychic', 'Psychic', 'Psychic']","Discard 2 Energy from this Pok\u00e9mon.","130"
Psychic,"['Psychic', 'Psychic', 'Colorless']","","60"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Your opponent's Active Pok\u00e9mon is now Poisoned.","30"
Psychic,"['Psychic', 'Colorless']","Your opponent's Active Pok\u00e9mon is now Poisoned.","30"
Psychic,"['Psychic', 'Psychic', 'Colorless']","If this Pok\u00e9mon is Poisoned, this attack does 80 more damage. Then, remove that Special Condition from this Pok\u00e9mon.","80+"
Psychic,"['Colorless', 'Colorless', 'Colorless']","Discard all Psychic Energy from this Pok\u00e9mon. This attack does 60 more damage for each card you discarded in this way.","10+"
Psychic,"['Colorless', 'Colorless', 'Colorless']","This attack does 100 damage to each of your opponent's Pok\u00e9mon-GX and Pok\u00e9mon-EX. This damage isn't affected by Weakness or Resistance. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Colorless']","During your next turn, this Pok\u00e9mon's Slash attack's base damage is 80.",""
Psychic,"['Darkness', 'Colorless']","","20"
Psychic,"['Colorless']","Choose 1 of your opponent's Active Pok\u00e9mon's attacks. That Pok\u00e9mon can't use that attack during your opponent's next turn.","30"
Psychic,"['Psychic', 'Colorless', 'Colorless']","If, before doing damage, your opponent's Active Pok\u00e9mon has less remaining HP than this Pok\u00e9mon, this attack does 80 more damage.","40+"
Psychic,"['Colorless']","","10"
Psychic,"['Psychic', 'Colorless']","","20"
Psychic,"['Free']","Search your deck for Alolan Raticate or Alolan Raticate-GX, reveal it, and put it into your hand. Then, shuffle your deck.",""
Psychic,"['Colorless', 'Colorless']","","20"
Psychic,"['Free']","Discard up to 2 cards from your hand. This attack does 40 damage for each card you discarded in this way.","40\u00d7"
Psychic,"['Darkness', 'Colorless', 'Colorless']","Flip a coin. If tails, this attack does nothing.","150"
Psychic,"['Free']","Search your deck for up to 6 Item cards, reveal them, and put them into your hand. Then, shuffle your deck. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Psychic', 'Colorless']","For each card in your opponent's hand, put 1 damage counter on their Active Pok\u00e9mon.",""
Psychic,"['Colorless']","Heal all damage from this Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Psychic']","Your opponent's Active Pok\u00e9mon is now Burned.",""
Psychic,"['Colorless']","","10"
Psychic,"['Psychic', 'Colorless', 'Colorless']","During your next turn, this Pok\u00e9mon's Psych Up attack does 60 more damage (before applying Weakness and Resistance).","60"
Psychic,"['Psychic']","Your opponent can't play any Pok\u00e9mon that has an Ability from their hand during their next turn.","10"
Psychic,"['Psychic']","Your opponent's Active Pok\u00e9mon is now Confused.",""
Psychic,"['Colorless', 'Colorless']","Before doing damage, you may discard any number of Pok\u00e9mon Tool cards from your Pok\u00e9mon. This attack does 40 more damage for each card you discarded in this way.","10+"
Psychic,"['Psychic']","Put 3 Pok\u00e9mon Tool cards from your discard pile into your hand.",""
Psychic,"['Psychic', 'Colorless', 'Colorless']","","70"
Psychic,"['Darkness', 'Colorless']","","20"
Psychic,"['Darkness', 'Darkness', 'Colorless']","Flip a coin. If tails, this attack does nothing.","60"
Psychic,"['Darkness', 'Colorless']","","30"
Psychic,"['Darkness', 'Darkness', 'Colorless']","Flip 2 coins. This attack does 60 damage for each heads.","60\u00d7"
Psychic,"['Darkness']","Discard the top 5 cards of your deck. If any of those cards are Energy cards, attach them to this Pok\u00e9mon.",""
Psychic,"['Darkness', 'Darkness', 'Darkness', 'Colorless', 'Colorless']","","180"
Psychic,"['Darkness', 'Darkness', 'Darkness', 'Darkness', 'Darkness']","If your opponent's Pok\u00e9mon is Knocked Out by damage from this attack, take 2 more Prize cards. (You can't use more than 1 GX attack in a game.)","100"
Psychic,"['Psychic', 'Psychic', 'Psychic']","The Defending Pok\u00e9mon can't retreat during your opponent's next turn.","120"
Psychic,"['Psychic', 'Psychic', 'Psychic']","Add the top 2 cards of your opponent's deck to their Prize cards. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Darkness']","Discard the top 5 cards of your deck. If any of those cards are Energy cards, attach them to this Pok\u00e9mon.",""
Psychic,"['Darkness', 'Darkness', 'Darkness', 'Colorless', 'Colorless']","","180"
Psychic,"['Darkness', 'Darkness', 'Darkness', 'Darkness', 'Darkness']","If your opponent's Pok\u00e9mon is Knocked Out by damage from this attack, take 2 more Prize cards. (You can't use more than 1 GX attack in a game.)","100"
Psychic,"['Darkness', 'Darkness', 'Colorless']","You may discard an Energy from this Pok\u00e9mon. If you do, discard an Energy from your opponent's Active Pok\u00e9mon.","120"
Psychic,"['Psychic', 'Psychic', 'Psychic']","","50"
Psychic,"['Darkness']","Heal from this Pok\u00e9mon the same amount of damage you did to your opponent's Active Pok\u00e9mon.","20"
Psychic,"['Colorless', 'Colorless', 'Colorless']","This attack's damage isn't affected by Weakness or Resistance.","100"
Psychic,"['Darkness']","If your opponent's Active Pok\u00e9mon has exactly 4 damage counters on it, that Pok\u00e9mon is Knocked Out. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Colorless']","This attack does 20 damage for each of your Ultra Beasts in play.","20\u00d7"
Psychic,"['Psychic', 'Colorless', 'Colorless']","This attack's damage isn't affected by Weakness or Resistance.","110"
Psychic,"['Colorless', 'Colorless', 'Colorless']","Both players shuffle their Prize cards into their decks. Then, each player puts the top 3 cards of their deck face down as their Prize cards. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Colorless']","This attack does 20 damage for each of your Ultra Beasts in play.","20\u00d7"
Psychic,"['Psychic', 'Colorless', 'Colorless']","This attack's damage isn't affected by Weakness or Resistance.","110"
Psychic,"['Colorless', 'Colorless', 'Colorless']","Both players shuffle their Prize cards into their decks. Then, each player puts the top 3 cards of their deck face down as their Prize cards. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Darkness']","Heal from this Pok\u00e9mon the same amount of damage you did to your opponent's Active Pok\u00e9mon.","20"
Psychic,"['Colorless', 'Colorless', 'Colorless']","This attack's damage isn't affected by Weakness or Resistance.","100"
Psychic,"['Darkness']","If your opponent's Active Pok\u00e9mon has exactly 4 damage counters on it, that Pok\u00e9mon is Knocked Out. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Colorless']","Draw 2 cards.",""
Psychic,"['Psychic', 'Colorless']","If your opponent's Pok\u00e9mon used an attack that isn't a GX attack during their last turn, use it as this attack.",""
Psychic,"['Psychic']","Flip 4 coins. This attack does 30 damage for each heads.","30\u00d7"
Psychic,"['Psychic', 'Psychic', 'Psychic']","Your opponent's Active Pok\u00e9mon is now Poisoned. Put 10 damage counters instead of 1 on that Pok\u00e9mon between turns.",""
Psychic,"['Psychic', 'Psychic', 'Psychic']","Prevent all effects of attacks, including damage, done to this Pok\u00e9mon during your opponent's next turn. (You can't use more than 1 GX attack in a game.)","150"
Psychic,"['Psychic']","This attack does 30 damage times the amount of Energy attached to this Pok\u00e9mon.","30\u00d7"
Psychic,"['Psychic', 'Colorless']","Heal 30 damage from this Pok\u00e9mon.","60"
Psychic,"['Psychic', 'Psychic', 'Psychic']","This attack's damage isn't affected by any effects on your opponent's Active Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)","200"
Psychic,"['Psychic']","Search your deck for up to 2 Energy cards and attach them to your Pok\u00e9mon in any way you like. Then, shuffle your deck.",""
Psychic,"['Psychic']","","10"
Psychic,"['Psychic', 'Colorless', 'Colorless']","","60"
Psychic,"['Psychic', 'Colorless']","This attack's damage isn't affected by Resistance.","30"
Psychic,"['Darkness', 'Colorless']","Put 3 damage counters on your opponent's Pok\u00e9mon in any way you like.",""
Psychic,"['Colorless', 'Colorless']","If your opponent's Active Pok\u00e9mon is a Basic Pok\u00e9mon, this attack does 50 more damage.","20+"
Psychic,"['Darkness', 'Colorless', 'Colorless']","","90"
Psychic,"['Colorless', 'Colorless']","You may switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.","30"
Psychic,"['Darkness', 'Colorless', 'Colorless']","Attach a Darkness Energy card from your discard pile to 1 of your Benched Pok\u00e9mon.","90"
Psychic,"['Psychic', 'Psychic', 'Psychic']","Flip a coin. If heads, defender is now Confused.","30"
Psychic,"['Psychic']","This attack does 30 damage times the amount of Energy attached to this Pok\u00e9mon.","30\u00d7"
Psychic,"['Psychic', 'Colorless']","Heal 30 damage from this Pok\u00e9mon.","60"
Psychic,"['Psychic', 'Psychic', 'Psychic']","This attack's damage isn't affected by any effects on your opponent's Active Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)","200"
Psychic,"['Psychic']","This attack does 30 damage times the amount of Energy attached to this Pok\u00e9mon.","30\u00d7"
Psychic,"['Psychic', 'Colorless']","Heal 30 damage from this Pok\u00e9mon.","60"
Psychic,"['Psychic', 'Psychic', 'Psychic']","This attack's damage isn't affected by any effects on your opponent's Active Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)","200"
Psychic,"['Colorless', 'Colorless', 'Colorless']","Discard all Psychic Energy from this Pok\u00e9mon. This attack does 60 more damage for each card you discarded in this way.","10+"
Psychic,"['Colorless', 'Colorless', 'Colorless']","This attack does 100 damage to each of your opponent's Pok\u00e9mon-GX and Pok\u00e9mon-EX. This damage isn't affected by Weakness or Resistance. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Psychic']","Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.",""
Psychic,"['Psychic']","Your opponent's Active Pok\u00e9mon is now Poisoned.",""
Psychic,"['Colorless', 'Colorless']","Flip 2 coins. This attack does 20 more damage for each heads.","10+"
Psychic,"['Psychic']","Your opponent's Active Pok\u00e9mon is now Poisoned. Put 3 damage counters instead of 1 on that Pok\u00e9mon between turns.",""
Psychic,"['Colorless', 'Colorless', 'Colorless']","If this Pok\u00e9mon was on the Bench and became your Active Pok\u00e9mon this turn, this attack does 60 more damage.","60+"
Psychic,"['Psychic']","Your opponent's Active Pok\u00e9mon is now Confused.","30"
Psychic,"['Psychic', 'Colorless', 'Colorless']","This attack does 30 more damage times the amount of Energy attached to your opponent's Active Pok\u00e9mon.","60+"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Put 10 damage counters on your opponent's Pok\u00e9mon in any way you like. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Psychic']","Your opponent's Active Pok\u00e9mon is now Poisoned.",""
Psychic,"['Psychic', 'Colorless', 'Colorless']","If your opponent's Active Pok\u00e9mon is Poisoned, this attack does 50 more damage.","50+"
Psychic,"['Psychic', 'Psychic', 'Psychic', 'Psychic']","The Defending Pok\u00e9mon can't be healed during your opponent's next turn.","120"
Psychic,"['Psychic', 'Psychic', 'Psychic']","Knock Out 1 of your opponent's Basic Pok\u00e9mon that isn't a Pok\u00e9mon-GX. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Colorless', 'Colorless']","Search your deck for a number of cards up to the number of your Benched Pok\u00e9mon and put them into your hand. Then, shuffle your deck.",""
Psychic,"['Darkness', 'Colorless', 'Colorless']","Flip 2 coins. This attack does 30 more damage for each heads.","60+"
Psychic,"['Free']","Switch 1 of your opponent's Benched Pok\u00e9mon with their Active Pok\u00e9mon.",""
Psychic,"['Darkness']","If your opponent's Active Pok\u00e9mon already has any damage counters on it, this attack does 30 more damage.","30+"
Psychic,"['Darkness']","You may switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.","30"
Psychic,"['Darkness', 'Colorless', 'Colorless']","This attack does 30 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","90"
Psychic,"['Darkness', 'Colorless']","Discard 2 Energy from your opponent's Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Colorless']","Discard all Pok\u00e9mon Tool cards from your opponent's Active Pok\u00e9mon.",""
Psychic,"['Darkness', 'Colorless']","","20"
Psychic,"['Colorless', 'Colorless']","","20"
Psychic,"['Darkness', 'Darkness', 'Colorless']","Flip a coin. If heads, discard an Energy from your opponent's Active Pok\u00e9mon.","30"
Psychic,"['Colorless', 'Colorless']","Discard a random card from your opponent's hand.","20"
Psychic,"['Darkness', 'Darkness', 'Colorless']","","60"
Psychic,"['Psychic']","Your opponent's Active Pok\u00e9mon is now Confused.","30"
Psychic,"['Psychic', 'Colorless', 'Colorless']","This attack does 30 more damage times the amount of Energy attached to your opponent's Active Pok\u00e9mon.","60+"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Put 10 damage counters on your opponent's Pok\u00e9mon in any way you like. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Psychic', 'Psychic', 'Psychic', 'Psychic']","The Defending Pok\u00e9mon can't be healed during your opponent's next turn.","120"
Psychic,"['Psychic', 'Psychic', 'Psychic']","Knock Out 1 of your opponent's Basic Pok\u00e9mon that isn't a Pok\u00e9mon-GX. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Darkness']","You may switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.","30"
Psychic,"['Darkness', 'Colorless', 'Colorless']","This attack does 30 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","90"
Psychic,"['Darkness', 'Colorless']","Discard 2 Energy from your opponent's Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Psychic']","Your opponent's Active Pok\u00e9mon is now Confused.","30"
Psychic,"['Psychic', 'Colorless', 'Colorless']","This attack does 30 more damage times the amount of Energy attached to your opponent's Active Pok\u00e9mon.","60+"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Put 10 damage counters on your opponent's Pok\u00e9mon in any way you like. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Darkness']","You may switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.","30"
Psychic,"['Darkness', 'Colorless', 'Colorless']","This attack does 30 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","90"
Psychic,"['Darkness', 'Colorless']","Discard 2 Energy from your opponent's Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Psychic', 'Psychic', 'Colorless']","Put 4 damage counters on 1 of your Pok\u00e9mon.","130"
Psychic,"['Colorless']","You can use this attack only if you go second, and only on your first turn. Discard an Energy from 1 of your opponent's Pok\u00e9mon.",""
Psychic,"['Darkness']","Flip a coin. If heads, this attack does 20 more damage.","10+"
Psychic,"['Darkness']","Both Active Pok\u00e9mon are now Confused.","10"
Psychic,"['Darkness']","Discard a random card from your opponent's hand. Switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.",""
Psychic,"['Darkness', 'Colorless', 'Colorless']","","90"
Psychic,"['Psychic']","During your next turn, this Pok\u00e9mon's Pierce attack's base damage is 90.",""
Psychic,"['Psychic', 'Psychic']","","30"
Psychic,"['Psychic', 'Psychic', 'Psychic']","This attack's damage isn't affected by Resistance.","120"
Psychic,"['Psychic', 'Psychic', 'Psychic']","You can use this attack only if you have more Prize cards remaining than your opponent. Prevent all effects of attacks, including damage, done to this Pok\u00e9mon during your opponent's next turn. (You can't use more than 1 GX attack in a game.)","180"
Psychic,"['Psychic', 'Psychic', 'Psychic', 'Psychic']","The Defending Pok\u00e9mon can't be healed during your opponent's next turn.","120"
Psychic,"['Psychic', 'Psychic', 'Psychic']","Knock Out 1 of your opponent's Basic Pok\u00e9mon that isn't a Pok\u00e9mon-GX. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Darkness', 'Colorless']","","20"
Psychic,"['Water', 'Colorless', 'Colorless']","If the Defending Pok\u00e9mon is Pok\u00e9mon-ex, the Defending Pok\u00e9mon is now Confused.","50"
Psychic,"['Colorless']","Flip 2 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Psychic,"['Colorless', 'Colorless']","","20"
Psychic,"['Colorless']","Your opponent switches the Defending Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon, if any.",""
Psychic,"['Fighting', 'Colorless']","","20"
Psychic,"['Darkness', 'Colorless']","Choose a card from your opponent's hand without looking and discard it.","20"
Psychic,"['Fire', 'Colorless', 'Colorless']","You may discard a Fire Energy or Darkness Energy attached to Dark Houndoom. If you do, this attack does 40 damage plus 20 more damage.\"","40+"
Psychic,"['Psychic', 'Colorless']","You may discard a combination of up to 2 Pok\u00e9mon Tool cards and Rocket's Secret Machine cards from your hand, and then do 20 damage plus 30 more damage for each card you discarded.","20+"
Psychic,"['Darkness']","The Defending Pok\u00e9mon can't retreat during your opponent's next turn. Put 5 damage counters on the Defending Pok\u00e9mon at the end of your opponent's next turn.",""
Psychic,"['Colorless', 'Colorless']","The Defending Pok\u00e9mon is now Poisoned. This attack does 20 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","10"
Psychic,"['Psychic']","Put 1 damage counter on your opponent's Active Pok\u00e9mon.",""
Psychic,"['Psychic']","Put 3 damage counters on your opponent's Active Pok\u00e9mon.",""
Psychic,"['Psychic', 'Colorless']","Switch Misdreavus with 1 of your Benched Pok\u00e9mon.","20"
Psychic,"['Water', 'Colorless']","Does 20 damage to each Defending Pok\u00e9mon.",""
Psychic,"['Lightning', 'Colorless', 'Colorless']","Flip a coin. If heads, discard an Energy attached to the Defending Pok\u00e9mon.","40"
Psychic,"['Colorless']","Search your discard pile for Pok\u00e9mon Tool cards and Rocket's Secret Machine cards. You may either show 1 Pok\u00e9mon Tool card or Rocket's Secret Machine card to your opponent and put it into your hand, or show a combination of 3 Pok\u00e9mon Tool cards or Rocket's Secret Machine cards to your opponent and shuffle them into your deck.",""
Psychic,"['Psychic', 'Colorless']","Choose 1 of the Defending Pok\u00e9mon's attacks. That Pok\u00e9mon can't use that attack during your opponent's next turn.","10"
Psychic,"['Colorless']","","10"
Psychic,"['Colorless']","Search your discard pile for a Water Energy card and attach it to Rocket's Articuno ex.\"","10"
Psychic,"['Water', 'Water', 'Colorless']","","50"
Psychic,"['Colorless']","Search your discard pile for an Energy card and attach it to Rocket's Entei ex.","10"
Psychic,"['Fire', 'Fire', 'Colorless']","Discard 2 Energy attached to Rocket's Entei ex and then choose 1 of your opponent's Pok\u00e9mon. This attack does 60 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Psychic,"['Fighting']","Does 10 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","10"
Psychic,"['Fighting', 'Fighting', 'Colorless']","","60"
Psychic,"['Fire', 'Colorless']","Search your discard pile for a Fire Energy card and attach it to 1 of your Pok\u00e9mon.\"","30"
Psychic,"['Fire', 'Fire', 'Colorless']","","50"
Psychic,"['Colorless', 'Colorless', 'Colorless']","You may discard an Energy card attached to Rocket's Scizor ex. If you do, search your discard pile for an Energy card (excluding the one you discarded) and attach it to Rocket's Scizor ex.","50"
Psychic,"['Colorless']","After your attack, you may switch Rocket's Scyther ex with 1 of your Benched Pok\u00e9mon.","10"
Psychic,"['Colorless', 'Colorless', 'Colorless']","Rocket's Scyther ex can't use Slashing Strike during your next turn.","40"
Psychic,"['Colorless', 'Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.","20"
Psychic,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Rocket's Snorlax ex is now Asleep.","60"
Psychic,"['Darkness']","Attach a Darkness Energy card from your discard pile to 1 of your Benched Pok\u00e9mon.","30"
Psychic,"['Darkness', 'Darkness', 'Colorless']","Flip a coin. If tails, this Pok\u00e9mon can't attack during your next turn.","100"
Psychic,"['Darkness', 'Colorless']","This attack does 20 more damage times the amount of Energy attached to both Active Pok\u00e9mon.","20+"
Psychic,"['Darkness', 'Colorless', 'Colorless']","Move an Energy from this Pok\u00e9mon to 1 of your Benched Pok\u00e9mon.","90"
Psychic,"['Psychic']","Your opponent's Active Pok\u00e9mon is now Confused.","20"
Psychic,"['Psychic', 'Psychic', 'Colorless']","Flip a coin. If tails, this Pok\u00e9mon does 20 damage to itself.","90"
Psychic,"['Darkness', 'Colorless']","Your opponent's Active Pok\u00e9mon is now Asleep.","30"
Psychic,"['Darkness', 'Darkness', 'Colorless']","If your opponent's Active Pok\u00e9mon is Asleep, this attack does 60 more damage and heal 30 damage from this Pok\u00e9mon.","60\uff0b"
Psychic,"['Darkness', 'Colorless']","This attack does 20 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","60"
Psychic,"['Psychic', 'Colorless', 'Colorless']","If your opponent's Active Pok\u00e9mon has no Energy attached to it, this attack does 40 more damage.","40+"
Psychic,"['Psychic', 'Psychic', 'Colorless', 'Colorless']","This Pok\u00e9mon can't use Cross Slash during your next turn.","130"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Flip a coin. If heads, discard an Energy attached to your opponent's Active Pok\u00e9mon.","60"
Psychic,"['Darkness']","Flip a coin. If heads, discard a random card from your opponent's hand.","20"
Psychic,"['Darkness', 'Darkness', 'Colorless']","During your opponent's next turn, any damage done by attacks from the Defending Pok\u00e9mon is reduced by 20 (before applying Weakness and Resistance).","100"
Psychic,"['Darkness', 'Colorless']","This attack does 20 more damage times the amount of Energy attached to both Active Pok\u00e9mon.","20+"
Psychic,"['Darkness', 'Colorless', 'Colorless']","Move an Energy from this Pok\u00e9mon to 1 of your Benched Pok\u00e9mon.","90"
Psychic,"['Psychic']","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","30"
Psychic,"['Psychic', 'Psychic', 'Psychic', 'Colorless']","Your opponent's Active Pok\u00e9mon is now Poisoned and Confused.","120"
Psychic,"['Colorless']","Your opponent reveals his or her hand.",""
Psychic,"['Psychic', 'Colorless', 'Colorless']","This attack does 10 more damage for each Energy attached to your opponent's Active Pok\u00e9mon.","40+"
Psychic,"['Darkness', 'Darkness', 'Colorless']","This attack does 10 damage to each of your opponent's Benched Pok\u00e9mon for each Colorless in that Pok\u00e9mon's Retreat Cost. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","120"
Psychic,"['Colorless', 'Colorless']","Your opponent reveals their hand. If you find any Energy cards there, this attack does 60 more damage.","30+"
Psychic,"['Psychic', 'Colorless', 'Colorless']","","80"
Psychic,"['Colorless']","Draw 3 cards.",""
Psychic,"['Psychic']","This attack does 20 more damage times the amount of Energy attached to all of your opponent's Pok\u00e9mon.","20+"
Psychic,"['Psychic']","","10"
Psychic,"['Psychic']","","10"
Psychic,"['Colorless']","Put 3 damage counters on your opponent's Active Pok\u00e9mon.",""
Psychic,"['Colorless']","If you go first, you can use this attack on your first turn. Search your deck for a card and put it into your hand. Then, shuffle your deck.",""
Psychic,"['Psychic']","Put 3 damage counters on your opponent's Pok\u00e9mon in any way you like.",""
Psychic,"['Psychic', 'Psychic', 'Colorless']","Put 4 damage counters on 1 of your Pok\u00e9mon.","130"
Psychic,"['Psychic', 'Colorless']","Discard any number of your Benched Pok\u00e9mon. This attack does 30 more damage for each Benched Pok\u00e9mon you discarded in this way.","10+"
Psychic,"['Colorless']","","10"
Psychic,"['Psychic', 'Colorless']","Flip 4 coins. This attack does 10 damage for each heads.","10\u00d7"
Psychic,"['Psychic']","You can use this attack only if your opponent has exactly 2 Prize cards remaining. Choose 1 of your opponent's Pok\u00e9mon's attacks and use it as this attack.",""
Psychic,"['Psychic']","Your opponent's Active Pok\u00e9mon is now Confused and Poisoned.",""
Psychic,"['Colorless']","Look at your face-down Prize cards.",""
Psychic,"['Colorless', 'Colorless']","","20"
Psychic,"['Colorless', 'Colorless', 'Colorless']","If you have exactly 3 Prize cards remaining, this attack does 80 more damage.","80+"
Psychic,"['Free']","If you go second, this attack does 60 more damage during your first turn.","10+"
Psychic,"['Free']","This attack does 30 less damage times the amount of Energy attached to your opponent's Active Pok\u00e9mon.","90-"
Psychic,"['Psychic']","","10"
Psychic,"['Psychic', 'Colorless', 'Colorless']","This attack's damage isn't affected by Resistance.","80"
Psychic,"['Psychic', 'Colorless', 'Colorless']","This attack does 60 damage times the amount of Energy attached to your opponent's Active Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)","60\u00d7"
Psychic,"['Psychic']","Put 4 damage counters on your opponent's Pok\u00e9mon in any way you like.",""
Psychic,"['Psychic', 'Psychic']","This attack does 20 damage for each damage counter on all of your opponent's Pok\u00e9mon.","20\u00d7"
Psychic,"['Darkness']","If any of your Pok\u00e9mon were Knocked Out by damage from an opponent's attack during their last turn, this attack does 90 more damage.","30+"
Psychic,"['Darkness', 'Colorless']","","60"
Psychic,"['Psychic', 'Colorless', 'Colorless']","This attack's damage isn't affected by Resistance.","80"
Psychic,"['Psychic', 'Colorless', 'Colorless']","This attack does 60 damage times the amount of Energy attached to your opponent's Active Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)","60\u00d7"
Psychic,"['Colorless', 'Colorless']","This attack does 20 damage for each of your Pok\u00e9mon in play.","20\u00d7"
Psychic,"['Darkness', 'Darkness']","Choose 1 of your opponent's Pok\u00e9mon's attacks and use it as this attack. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Psychic']","","10"
Psychic,"['Psychic', 'Colorless']","","20"
Psychic,"['Psychic']","Look at the top 3 cards of either player's deck and put them back on top of that player's deck in any order.",""
Psychic,"['Psychic']","Devolve each of your opponent's evolved Pok\u00e9mon and put the highest Stage Evolution card on it into your opponent's hand.",""
Psychic,"['Psychic', 'Colorless']","Flip a coin. If heads, discard an Energy attached to your opponent's Active Pok\u00e9mon.","30"
Psychic,"['Colorless', 'Colorless']","Flip a coin. If tails, this attack does nothing.","30"
Psychic,"['Psychic', 'Psychic', 'Psychic']","Discard 2 Energy attached to this Pok\u00e9mon. This attack does 100 damage to 1 of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Psychic,"['Darkness', 'Colorless', 'Colorless']","","60"
Psychic,"['Darkness', 'Darkness', 'Colorless', 'Colorless']","This attack does 10 damage to each of your Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","130"
Psychic,"['Darkness']","Choose a Supporter card from your opponent's discard pile and use it as the effect of this attack.",""
Psychic,"['Darkness', 'Colorless']","Put 3 damage counters on your opponent's Active Pok\u00e9mon.",""
Psychic,"['Psychic', 'Psychic', 'Psychic']","Discard 2 Energy attached to this Pok\u00e9mon. This attack does 100 damage to 1 of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Psychic,"['Psychic', 'Colorless', 'Colorless']","Flip a number of coins equal to the number of damage counters on the Defending Pok\u00e9mon. This attack does 30 damage plus 10 more damage for each heads.","30+"
Psychic,"['Fire', 'Colorless']","Flip a coin. If tails, discard a Energy card attached to Houndoom.","30"
Psychic,"['Darkness', 'Colorless', 'Colorless']","The Defending Pok\u00e9mon can't use any Pok\u00e9-Powers untill the end of your opponent's next turn.","40"
Psychic,"['Colorless']","Flip a number of coins equal to the number of Energy attached to Exeggutor. This attack does 20 damage times the number of heads.","20\u00d7"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Flip a number of coins equal to the total number of Energy attached to your Benched Pok\u00e9mon. This attack does 30 damage plus 10 more damage for each heads.","30+"
Psychic,"['Fire', 'Colorless']","Flip a coin. If tails, discard 1 Energy card attached to Houndoom.","30"
