type,cost,name,text,damage
Fire,"['Fire', 'Colorless', 'Colorless', 'Colorless']","Flamethrower","Discard a Fire Energy card attached to Blaziken.","80"
Fire,"['Colorless']","Peck","","10"
Fire,"['Fire', 'Colorless']","Fireworks","Flip a coin. If tails, discard a Fire Energy card attached to Torchic.","30"
Fire,"['Colorless']","Singe","Flip a coin. If heads, the Defending Pok\u00e9mon is now Burned.",""
Fire,"['Fire', 'Colorless']","Smoke Bomb","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.","30"
Fire,"['Fire', 'Fire', 'Colorless']","Flame Drum","If Magby isn't anywhere under Magmortar, discard 2 Energy cards from your hand. (If you can't discard 2 Energy cards from your hand, this attack does nothing.)","80"
Fire,"['Colorless']","Call for Support","Search your deck for a Supporter card, reveal it, and put it into your hand. Shuffle your deck afterward.",""
Fire,"['Fire', 'Fire', 'Colorless']","Slash","","80"
Fire,"['Colorless', 'Colorless']","Slash","","20"
Fire,"['Fire', 'Colorless', 'Colorless']","Burning Claw","You may discard a Fire Energy card attached to Quilava. If you do, the Defending Pok\u00e9mon is now Burned.","40"
Fire,"['Colorless']","Me First","Draw a card.",""
Fire,"['Fire', 'Colorless']","Psy Bolt","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","20"
Fire,"['Fire']","Singe","Flip a coin. If heads, the Defending Pok\u00e9mon is now Burned.",""
Fire,"['Fire', 'Colorless']","Ember","Flip a coin. If tails, discard a Fire Energy attached to Vulpix.","30"
Fire,"['Fire', 'Colorless']","Fire Dance","Search your discard pile for a Fire Energy card and attach it to 1 of your Pok\u00e9mon.","30"
Fire,"['Fire', 'Metal', 'Colorless', 'Colorless']","Delta Blast","Discard a Metal Energy card attached to Salamence.","100"
Fire,"['Fire']","Top Burner","For each Fire Energy attached to Magmortar, discard the top card from your opponent's deck. Then, flip a coin. If tails, discard all Fire Energy attached to Magmortar.",""
Fire,"['Fire', 'Fire', 'Colorless']","Burst Punch","The Defending Pok\u00e9mon is now Burned.","60"
Fire,"['Fire']","Chop","","10"
Fire,"['Colorless', 'Colorless']","Jump On","Flip a coin. If heads, this attack does 10 damage plus 20 more damage.","10+"
Fire,"['Fire', 'Colorless']","Will-O-Wisp","","30"
Fire,"['Fire', 'Colorless', 'Colorless', 'Colorless']","Fire Blast","Discard an Energy attached to this Pok\u00e9mon.","120"
Fire,"['Fire', 'Fire', 'Colorless']","Will-o'-the-wisp","","60"
Fire,"['Fire', 'Colorless']","Flare","","30"
Fire,"['Fire', 'Colorless', 'Colorless']","Flamethrower","Discard an Energy attached to Quilava.","60"
Fire,"['Colorless', 'Colorless']","Holon Search","Search your deck for a Holon Energy card and attach it to 1 of your Pok\u00e9mon. Shuffle your deck afterward.",""
Fire,"['Fire', 'Fire', 'Colorless']","Flamethrower","Discard 1 Energy card attached to Arcanine in order to use this attack.","50"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Take Down","Arcanine does 30 damage to itself.","80"
Fire,"['Fire']","Singe","Flip a coin. If heads, the Defending Pok\u00e9mon is now Burned.",""
Fire,"['Fire', 'Colorless']","Live Coal","","20"
Fire,"['Colorless', 'Colorless']","Rage","Does 10 damage plus 10 more damage for each damage counter on Ditto.","10+"
Fire,"['Free']","Slap Push","","30"
Fire,"['Fire', 'Fire', 'Colorless']","Brick Smash","This attack's damage isn't affected by Resistance, Pok\u00e9-Powers, Pok\u00e9-Bodies, or any other effects on the Defending Pok\u00e9mon.","50"
Fire,"['Fire']","Tight Jaw","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Fire,"['Fire', 'Colorless', 'Colorless']","Combustion","","40"
Fire,"['Fire', 'Colorless']","Lunge","Flip a coin. If tails, this attack does nothing.","30"
Fire,"['Colorless']","Flop","","30"
Fire,"['Fire', 'Fire', 'Colorless']","Flamethrower","Discard an Energy attached to this Pok\u00e9mon.","90"
Fire,"['Colorless', 'Colorless']","Ram","","30"
Fire,"['Fire', 'Fire', 'Colorless']","Eruption","Each player discards the top card of his or her deck. This attack does 60 more damage for each Energy card discarded in this way.","80+"
Fire,"['Fire']","Bulk Up","During your next turn, each of Combusken's attacks does 30 more damage to the Defending Pok\u00e9mon (before applying Weakness and Resistance).","30"
Fire,"['Fire', 'Colorless', 'Colorless']","Double Kick","Flip 2 coins. This attack does 50 damage times the number of heads.","50\u00d7"
Fire,"['Fire', 'Colorless']","Jet Shoot","During your opponent's next turn, any damage done to Blaziken FB by attacks is increased by 40 (after applying Weakness and Resistance).","80"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless', 'Colorless']","Malevolent Fire","Flip a coin. If tails, discard all Energy attached to Charizard G.","150"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless', 'Colorless']","Malevolent Fire","Flip a coin. If tails, discard all Energy attached to Charizard .","150"
Fire,"['Colorless', 'Colorless']","Tail Slap","","20"
Fire,"['Fire', 'Fire', 'Colorless']","Magma Punch","","40"
Fire,"['Fire']","Smokescreen","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","10"
Fire,"['Fire', 'Fire']","Smog","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.",""
Fire,"['Fire', 'Colorless']","Fire Fang","The Defending Pok\u00e9mon is now Burned.","30"
Fire,"['Fire', 'Fire', 'Colorless']","Grand Flame","Attach a Fire Energy card from your discard pile to 1 of your Benched Pok\u00e9mon.","90"
Fire,"['Colorless', 'Colorless']","Ram","","20"
Fire,"['Fire', 'Fire', 'Colorless']","Flare","","40"
Fire,"['Colorless', 'Colorless']","Headbutt","","20"
Fire,"['Fire']","Guiding Flame","Put a Baby Pok\u00e9mon or a Basic Pok\u00e9mon card from your discard pile onto your Bench. (You can't use this attack if your Bench is full.)",""
Fire,"['Fire', 'Fire', 'Fire']","Fire Blast","Discard a Energy card attached to Light Ninetales in order to use this attack.","50"
Fire,"['Fire']","Flare","","10"
Fire,"['Fire', 'Colorless']","Ember","Discard an Energy attached to this Pok\u00e9mon.","30"
Fire,"['Fire']","Ember","Flip a coin. If tails, discard a Fire Energy attached to Houndour.","20"
Fire,"['Colorless', 'Colorless']","Smash Kick","","20"
Fire,"['Fire']","Destructive Flame","Flip a coin. If heads, discard an Energy attached to your opponent's Active Pok\u00e9mon.","20"
Fire,"['Colorless', 'Colorless']","Crackling Ribbon","","30"
Fire,"['Colorless']","Solar Transporter","Reveal the top 5 cards of your deck and put all Team Plasma cards you find there into your hand. Discard the other cards.",""
Fire,"['Fire', 'Fire', 'Colorless']","Leech Life","Heal from this Pok\u00e9mon the same amount of damage you did to the Defending Pok\u00e9mon.","50"
Fire,"['Fire']","Fire Mane","","20"
Fire,"['Fire', 'Colorless', 'Colorless']","Rising Lunge","Flip a coin. If heads, this attack does 50 damage plus 20 more damage.","50+"
Fire,"['Fire', 'Colorless']","Flame Screen","During your opponent's next turn, any damage done to Flareon ex by attacks is reduced by 20 (after applying Weakness and Resistance).","30"
Fire,"['Fire', 'Colorless', 'Colorless']","Heat Tackle","Flareon ex does 10 damage to itself.","70"
Fire,"['Colorless', 'Colorless']","Bite","","20"
Fire,"['Free']","Gnaw","","10"
Fire,"['Fire', 'Fire']","Lava Burn","Does 10 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","20"
Fire,"['Colorless', 'Colorless']","Quick Attack","Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","10+"
Fire,"['Fire', 'Fire']","Flames of Rage","Discard 2 Energy cards attached to Arcanine in order to use this attack. This attack does 40 damage plus 10 more damage for each damage counter on Arcanine.","40+"
Fire,"['Fire', 'Fire', 'Fire']","Hyper Flame","Flip a coin. If heads, discard 1 Energy card attached to Moltres. If tails, discard all Energy cards attached to Moltres. If you can't discard Energy cards, this attack does nothing.","60"
Fire,"['Fire']","Burning Fire","When you use this attack, you may discard any number of Energy cards attached to your Pok\u00e9mon in play. This attack does 10 damage plus 10 more damage for each Energy card you discarded in this way.","10+"
Fire,"['Fire', 'Fire', 'Colorless']","Magma Punch","","40"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Sacred Fire","Flip a coin. If tails, this attack's base damage is 20 instead of 60.",""
Fire,"['Fire', 'Colorless']","Target Scorch","If the Defending Pok\u00e9mon has Team Aqua in its name, the Defending Pok\u00e9mon is now Burned.","30"
Fire,"['Fire', 'Colorless', 'Colorless']","Damage Burn","If the Defending Pok\u00e9mon already has any damage counters on it, this attack does 40 damage plus 20 more damage.","40+"
Fire,"['Fire']","Singe","Flip a coin. If heads, the Defending Pok\u00e9mon is now Burned.",""
Fire,"['Darkness', 'Colorless']","Dark Shock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Fire,"['Fire', 'Colorless']","Searing Flame","The Defending Pok\u00e9mon is now Burned.","20"
Fire,"['Fire', 'Fire', 'Colorless']","Lava Flow","You may discard any number of Fire Energy cards attached to Magcargo. If you do, this attack does 60 damage plus 20 damage for each Fire Energy card you discarded.","60+"
Fire,"['Fire']","Melting Mountain","Discard the top card from your deck. If that card is a basic Energy card, attach it to Magcargo ex.","20"
Fire,"['Fire', 'Fire', 'Colorless']","Lava Flow","You may discard any number of basic Energy cards attached to Magcargo ex when you use this attack. If you do, this attack does 40 damage plus 20 more damage for each basic Energy card you discarded.","40+"
Fire,"['Free']","Play with Fire","The Defending Pok\u00e9mon is now Burned. Magby is now Asleep.",""
Fire,"['Colorless']","Copy","Choose 1 of the Defending Pok\u00e9mon's attacks. Copy copies that attack. This attack does nothing if Mew doesn't have the Energy necessary to use that attack. (You must still do anything else required for that attack.) Mew performs that attack.",""
Fire,"['Fire']","Extra Draw","If your opponent has any Pok\u00e9mon-ex in play, search your deck for up to 2 basic Energy cards and attach them to Mew. Shuffle your deck afterward.",""
Fire,"['Fire', 'Fire', 'Colorless']","Will-o'-the-wisp","","60"
Fire,"['Fire', 'Colorless']","Magma Punch","","50"
Fire,"['Fire', 'Fire', 'Colorless']","Fire Spin","Discard 2 Energy attached to Typhlosion.","120"
Fire,"['Colorless', 'Colorless']","Extra Flame","If the Defending Pok\u00e9mon is Pok\u00e9mon-ex, this attack does 20 damage plus 30 more damage.","20"
Fire,"['Fire', 'Colorless', 'Colorless']","Super Singe","The Defending Pok\u00e9mon is now Burned.","40"
Fire,"['Fire', 'Colorless']","Lava Burn","Does 10 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","20"
Fire,"['Fire', 'Colorless', 'Colorless']","Sharp Claws","Flip a coin. If heads, this attack does 40 damage plus 10 more damage.","40"
Fire,"['Fire', 'Colorless']","Mega Ascension","Search your deck for M Charizard-EX, reveal it, and put it into your hand. Shuffle your deck afterward.",""
Fire,"['Fire', 'Colorless', 'Colorless', 'Colorless']","Brave Fire","This Pok\u00e9mon does 30 damage to itself.","120"
Fire,"['Fire', 'Colorless']","Fist of Focus","Attach an Energy card from your discard pile to this Pok\u00e9mon.","30"
Fire,"['Fire', 'Colorless', 'Colorless', 'Colorless']","Flare Storm","Flip a coin for each Fire Energy attached to this Pok\u00e9mon. This attack does 20 more damage for each heads.","100\uff0b"
Fire,"['Fire']","Ember","Flip a coin. If tails, discard a Fire Energy attached to this Pok\u00e9mon.","20"
Fire,"['Colorless']","Stampede","","10"
Fire,"['Fire', 'Colorless']","Steady Firebreathing","","20"
Fire,"['Colorless']","Stoke","Flip a coin. If heads, search your deck for up to 2 Fire Energy cards and attach them to this Pok\u00e9mon. Shuffle your deck afterward.",""
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Fire Wing","","100"
Fire,"['Colorless']","Bite","","10"
Fire,"['Fire', 'Colorless']","Firebreathing","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","20"
Fire,"['Colorless']","Bite","","10"
Fire,"['Colorless']","Headbutt","","20"
Fire,"['Fire', 'Colorless', 'Colorless']","Burning Ball","If Magcargo has at least 2 Fire Energy attached to it, the Defending Pok\u00e9mon is now Burned.","50"
Fire,"['Colorless']","Shake","Your opponent switches the Defending Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon, if any.","10"
Fire,"['Fire', 'Fire', 'Colorless']","White Flames","Discard all Energy cards attached to Arcanine.","70"
Fire,"['Fire', 'Colorless']","Searing Flame","The Defending Pok\u00e9mon is now Burned.","10"
Fire,"['Fire', 'Colorless', 'Colorless']","Rear Kick","","40"
Fire,"['Fire', 'Colorless']","Linear Attack","Choose 1 of your opponent's Pok\u00e9mon. This attack does 30 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Fire,"['Fire', 'Colorless', 'Colorless']","Combustion","","50"
Fire,"['Fire']","Flickering Flames","The Defending Pok\u00e9mon is now Asleep.","20"
Fire,"['Fire', 'Colorless', 'Colorless']","Rage","Does 50 damage plus 10 more damage for each damage counter on Typhlosion.","50+"
Fire,"['Colorless']","Sand Attack","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","10"
Fire,"['Colorless', 'Colorless']","Take Down","Numel does 10 damage to itself.","30"
Fire,"['Fire', 'Metal', 'Colorless']","Delta Crush","You may discard an Energy card attached to Tyranitar. If you do, this attack does 50 damage plus 20 more damage.","50+"
Fire,"['Fire']","Flare","","10"
Fire,"['Colorless']","Bite","","10"
Fire,"['Fire', 'Colorless', 'Colorless']","Flame Tail","","40"
Fire,"['Colorless', 'Colorless']","Stomp","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","20+"
Fire,"['Colorless', 'Colorless', 'Colorless']","Slash","","50"
Fire,"['Fire', 'Fire', 'Fire', 'Fire', 'Fire']","Burn Down","Discard 5 Fire Energy attached to Charizard ex. This attack's damage isn't affected by Weakness, Resistance, Pok\u00e9-Powers, Pok\u00e9-Bodies, and any other effects on the Defending Pok\u00e9mon.","200"
Fire,"['Colorless']","Calm Mind","Remove 2 damage counters from Ralts.",""
Fire,"['Fire', 'Colorless']","Will-o'-the-wisp","","20"
Fire,"['Colorless', 'Colorless']","Shell Trap","During your opponent's next turn, if this Pok\u00e9mon is damaged by an attack (even if this Pok\u00e9mon is Knocked Out), put 8 damage counters on the Attacking Pok\u00e9mon.","20"
Fire,"['Fire', 'Fire', 'Colorless']","Bright Flame","Discard 2 Fire Energy from this Pok\u00e9mon.","160"
Fire,"['Fire']","Nitro Tank-GX","Attach 5 Fire Energy cards from your discard pile to your Pok\u00e9mon in any way you like. (You can't use more than 1 GX attack in a game.)",""
Fire,"['Fire']","Hustling Strike","This attack does 20 more damage for each of your Benched Fire Pok\u00e9mon.","10+"
Fire,"['Fire', 'Fire', 'Colorless']","Tiger Swing","Flip 2 coins. This attack does 50 more damage for each heads.","80+"
Fire,"['Fire', 'Fire', 'Colorless']","Burning Slam-GX","Your opponent's Active Pok\u00e9mon is now Burned. (You can't use more than 1 GX attack in a game.)","200"
Fire,"['Fire']","Combustion","","30"
Fire,"['Fire', 'Fire', 'Colorless']","Blaze Kick","Flip a coin. If heads, this attack does 40 damage plus 20 more damage. If tails, the Defending Pok\u00e9mon is now Burned.","40+"
Fire,"['Fire', 'Colorless']","Combustion","","20"
Fire,"['Fire', 'Fire', 'Colorless']","Super Singe","Flip a coin. If heads, the Defending Pok\u00e9mon is now Burned.","40"
Fire,"['Fire', 'Colorless']","Guard Press","During your opponent's next turn, this Pok\u00e9mon takes 30 less damage from attacks (after applying Weakness and Resistance).","30"
Fire,"['Fire', 'Fire', 'Colorless']","Boiling Impact","Discard 2 Energy from this Pok\u00e9mon.","130"
Fire,"['Colorless', 'Colorless']","Magnitude","Does 10 damage to each Benched Pok\u00e9mon (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","20"
Fire,"['Fire', 'Colorless', 'Colorless']","Take Down","Camerupt does 10 damage to itself.","60"
Fire,"['Colorless', 'Colorless']","Vengeance","Does 10 more damage for each Pok\u00e9mon in your discard pile.","20+"
Fire,"['Fire', 'Colorless', 'Colorless']","Heat Tackle","This Pok\u00e9mon does 10 damage to itself.","90"
Fire,"['Colorless', 'Colorless']","Live Coal","","20"
Fire,"['Fire', 'Colorless', 'Colorless']","Searing Flame","The Defending Pok\u00e9mon is now Burned.","40"
Fire,"['Fire', 'Colorless', 'Colorless']","Heat Tackle","Blaine's Arcanine does 10 damage to itself.","40"
Fire,"['Fire', 'Fire', 'Fire', 'Fire']","Firestorm","Discard 3 Energy cards attached to Blaine's Arcanine in order to use this attack.","120"
Fire,"['Colorless']","Body Slam","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Fire,"['Fire', 'Colorless']","Firebreathing","Flip a coin. If heads, this attack does 10 damage plus 20 more damage.","10+"
Fire,"['Fire']","Roaring Flames","Discard all Energy cards attached to Blaine's Charizard. If all Energy cards attached to Blaine's Charizard provide 2 Energy, discard all of them. This attack does 20 damage plus 20 more damage for each Energy discarded in this way. ERRATA: Discard all Energy cards attached to Blaine's Charizard except 1.","20+"
Fire,"['Fire', 'Fire']","Flame Jet","Flip a coin. If heads, choose 1 of your opponent's Pok\u00e9mon. This attack does 40 damage to that Pok\u00e9mon. Don't apply Weakness and Resistance for this attack. (Any other effects that would happen after applying Weakness and Resistance still happen.)",""
Fire,"['Fire', 'Fire']","Will-o'-the-wisp","","30"
Fire,"['Colorless']","Scary Face","Flip a coin. If heads, the Defending Pok\u00e9mon can't attack or retreat during your opponent's next turn.",""
Fire,"['Fire', 'Fire', 'Colorless']","Flame Tail","","50"
Fire,"['Colorless', 'Colorless']","Lunge","Flip a coin. If tails, this attack does nothing.","50"
Fire,"['Fire']","Smokescreen","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","10"
Fire,"['Fire', 'Fire']","Diabolical Claws","This attack does 50 damage for each Prize card you have taken.","50\u00d7"
Fire,"['Fire', 'Fire']","Heat Blast","","110"
Fire,"['Fire', 'Fire']","Queen's Haze-GX","Discard all Energy from your opponent's Active Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)",""
Fire,"['Fire', 'Colorless', 'Colorless']","Fire Payback","If you have less Benched Pok\u00e9mon than your opponent, this attack does 40 damage plus 20 more damage.","40+"
Fire,"['Colorless']","Hypnotic Gaze","The Defending Pok\u00e9mon is now Asleep.",""
Fire,"['Fire', 'Fire']","Fire Ring","If your opponent has any Benched Pok\u00e9mon, choose 1 of them and this attack does 10 damage to it. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","20"
Fire,"['Fire']","Searing Flame","The Defending Pok\u00e9mon is now Burned.","10"
Fire,"['Fire', 'Colorless']","Flare","","40"
Fire,"['Fire', 'Colorless']","Smokescreen","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","20"
Fire,"['Colorless', 'Colorless', 'Colorless']","Tackle","","40"
Fire,"['Fire']","Stoke","Search your deck for a Energy card and attach it to Blaine's Growlithe. Shuffle your deck afterward.",""
Fire,"['Fire', 'Colorless', 'Colorless']","Body Slam","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Fire,"['Colorless']","Alluring Kiss","Search your deck for a Basic Pok\u00e9mon and a basic Energy card, show them to your opponent, and put them into your hand. Shuffle your deck afterward.",""
Fire,"['Fire', 'Fire', 'Colorless']","Power Crush","If the Defending Pok\u00e9mon is Knocked Out by this attack, discard 2 Fire Energy attached to Latias ex.","90"
Fire,"['Colorless']","Singe","Flip a coin. If heads, the Defending Pok\u00e9mon is now Burned.",""
Fire,"['Fire', 'Colorless']","Flare","","20"
Fire,"['Colorless']","Tackle","","10"
Fire,"['Fire']","Scorching Lava","Discard a Energy card attached to Slugma in order to use this attack. The Defending Pok\u00e9mon is now Burned.",""
Fire,"['Colorless']","Nail Flick","","10"
Fire,"['Fire', 'Fire']","Continuous Fireball","Flip a number of coins equal to the number of Energy cards attached to Dark Charizard. This attack does 50 damage times the number of heads. Discard a number of Energy cards attached to Dark Charizard equal to the number of heads.","50\u00d7"
Fire,"['Fire', 'Colorless', 'Colorless']","Burning Fang","You may flip a coin. If heads, discard a Energy card attached to Entei and the Defending Pok\u00e9mon is now Burned.","40"
Fire,"['Fire']","Miracle Tail","Flip a coin. If heads, choose a Special Condition (Asleep, Burned, Confused, Paralyzed, or Poisoned). The Defending Pok\u00e9mon is now affected by that Special Condition.",""
Fire,"['Fire', 'Colorless', 'Colorless']","Roasting Heat","If the Defending Pok\u00e9mon is Burned, this attack does 40 damage plus 20 more damage.","40+"
Fire,"['Fire']","Combustion","","20"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Sacred Fire","Flip a coin. If heads, choose 1 of your opponent's Pok\u00e9mon. This attack does 80 damage to that Pok\u00e9mon. This attack's damage isn't affected by Weakness or Resistance.",""
Fire,"['Colorless']","Singe","Flip a coin. If heads, the Defending Pok\u00e9mon is now Burned.",""
Fire,"['Fire', 'Colorless']","Flare","","20"
Fire,"['Fire', 'Fire']","Fire Punch","","30"
Fire,"['Fire', 'Fire', 'Colorless']","Flamethrower","Discard 1 Energy card attached to Magmar in order to use this attack.","50"
Fire,"['Fire', 'Fire', 'Colorless']","Flare Destroy","Discard an Energy card attached to Typhlosion and discard an Energy card attached to the Defending Pok\u00e9mon.","70"
Fire,"['Fire']","Flail","Does 10 damage times the number of damage counters on Feebas.","10\u00d7"
Fire,"['Fire']","Fire Tail Slap","Use this attack only if there are any Energy cards attached to Blaine's Charmander. Flip a coin. If tails, discard 1 of those cards.","20"
Fire,"['Fire']","Singe","The Defending Pok\u00e9mon is now Burned.",""
Fire,"['Colorless', 'Colorless']","Gust","","20"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Sacred Fire","Flip a coin. If heads, choose 1 of your opponent's Pok\u00e9mon. This attack does 60 damage to that Pok\u00e9mon. This attack's damage isn't affected by Weakness or Resistance.",""
Fire,"['Colorless']","Scratch","","10"
Fire,"['Fire', 'Colorless']","Ember","Discard 1 Energy card attached to Charmander in order to use this attack.","30"
Fire,"['Colorless']","Nail Flick","","10"
Fire,"['Fire', 'Fire']","Continuous Fireball","Flip a number of coins equal to the number of Energy cards attached to Dark Charizard. This attack does 50 damage times the number of heads. Discard a number of Energy cards attached to Dark Charizard equal to the number of heads.","50\u00d7"
Fire,"['Colorless']","Rear Kick","","30"
Fire,"['Fire', 'Fire']","Fire Blast","Discard a Fire Energy attached to this Pok\u00e9mon.","70"
Fire,"['Colorless', 'Colorless']","Quick Attack","Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","10+"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Flamethrower","Discard 1 Energy card attached to Flareon in order to use this attack.","60"
Fire,"['Fire', 'Colorless', 'Colorless']","Heat Boiler","If this Pok\u00e9mon is affected by a Special Condition, this attack does 60 more damage.","60+"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Dynamite Press","If this Pok\u00e9mon has any Plasma Energy attached to it, this attack does 10 more damage for each damage counter on the Defending Pok\u00e9mon.","80+"
Fire,"['Fire', 'Fire']","Flare Blitz","Discard all Fire Energy attached to this Pok\u00e9mon.","120"
Fire,"['Fire', 'Fire']","Flare Up","If you have fewer than 10 Fire Energy cards in your discard pile, this attack does nothing. Shuffle 10 Fire Energy cards from your discard pile into your deck.","200"
Fire,"['Fire', 'Fire']","Flare Blitz","Discard all Fire Energy attached to this Pok\u00e9mon.","150"
Fire,"['Colorless', 'Colorless']","Stomp","Flip a coin. If heads, this attack does 20 damage plus 10 more damage; if tails, this attack does 20 damage.","20+"
Fire,"['Fire', 'Fire', 'Colorless']","Agility","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Rapidash.","30"
Fire,"['Fire', 'Fire', 'Colorless']","Kaiser Tackle","This Pok\u00e9mon does 50 damage to itself.","180"
Fire,"['Fire', 'Fire', 'Colorless']","Flare Blitz","Discard all Fire Energy attached to Entei.","80"
Fire,"['Colorless', 'Colorless']","Quick Attack","Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","10+"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Flamethrower","Discard 1 Energy card attached to Flareon in order to use this attack.","60"
Fire,"['Colorless', 'Colorless']","Lure","If your opponent has any Benched Pok\u00e9mon, choose 1 of them and switch it with the Defending Pok\u00e9mon.",""
Fire,"['Fire', 'Fire', 'Fire', 'Fire']","Fire Blast","Discard 1 Energy card attached to Ninetales in order to use this attack.","80"
Fire,"['Colorless', 'Colorless']","Stomp","Flip a coin. If heads, this attack does 20 damage plus 10 more damage; if tails, this attack does 20 damage.","20+"
Fire,"['Fire', 'Fire', 'Colorless']","Agility","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Rapidash.","30"
Fire,"['Colorless', 'Colorless']","Smash Kick","","20"
Fire,"['Fire', 'Fire']","Flame Tail","","30"
Fire,"['Fire', 'Colorless']","Magma Punch","","50"
Fire,"['Fire', 'Fire', 'Colorless']","Fire Spin","Discard 2 Energy attached to Typhlosion.","120"
Fire,"['Fire']","Kindle","Discard 1 Energy card attached to Blaine's Charmander in order to use this attack. If the Defending Pok\u00e9mon has any Energy cards attached to it, choose 1 of them and discard it.","10"
Fire,"['Colorless', 'Colorless']","Slash","","20"
Fire,"['Colorless', 'Colorless', 'Colorless']","Fire Blow","You may discard any number of Fire Energy cards attached to Arcanine. If you do, flip a number of coins equal to the number of Fire Energy cards you discarded in this way. This attack does 30 damage plus 30 more damage for each heads.","30+"
Fire,"['Fire', 'Fire']","Blaze","Does 10 damage to each Pok\u00e9mon on your opponent's Bench. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","20"
Fire,"['Fire', 'Colorless']","Agility","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Blaine's Ponyta.","20"
Fire,"['Fire', 'Colorless', 'Colorless']","Tail Fan","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.","20"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Super Singe","Flip a coin. If heads, the Defending Pok\u00e9mon is now Burned.","50"
Fire,"['Colorless']","Swift","This attack's damage isn't affected by Weakness, Resistance, Pok\u00e9-Powers, Pok\u00e9-Bodies, or any other effects on the Defending Pok\u00e9mon.","10"
Fire,"['Colorless', 'Colorless']","Rage","Does 10 damage plus 10 more damage for each damage counter on Cyndaquil.","10"
Fire,"['Fire', 'Fire', 'Colorless']","Flamethrower","Discard 1 Energy card attached to Arcanine in order to use this attack.","50"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Take Down","Arcanine does 30 damage to itself.","80"
Fire,"['Colorless', 'Colorless', 'Colorless']","Slash","","30"
Fire,"['Fire', 'Fire', 'Colorless']","Flamethrower","Discard 1 Energy card attached to Charmeleon in order to use this attack.","50"
Fire,"['Colorless']","Claw Swipe","","20"
Fire,"['Fire']","Rushing Flames","You may discard any number of Energy cards attached to your Pok\u00e9mon. Flip a coin for each Energy card discarded in this way. This attack does 40 damage times the number of heads.","40\u00d7"
Fire,"['Fire']","Flame","","20"
Fire,"['Colorless', 'Colorless']","Quick Attack","Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","10+"
Fire,"['Fire']","Warm Up","If you have any benched Pok\u00e9mon, search your deck for a Energy card and attach it to 1 of them. Then shuffle your deck.",""
